account, age, zipcode, balance
102066, 3985162, 74813564, 7200
102114, 217333262, 10997853, 7200
102122, 75999995, 56005652, 15500
102147, 525827728, 93232398, 9900
102230, 833618468, 17717712, 10800
102277, 38708115, 427783976, 10000
102334, 51018504, 208451140, 6300
102431, 38142635, 182354068, 7100
102506, 51018504, 422836945, 12900
102581, 113976440, 63929165, 11800
102598, 894277047, 103862500, 6500
102600, 221313211, 91993556, 15800
102603, 431496876, 13710857, 10800
102604, 99590084, 311627060, 9000
102694, 277963613, 93232398, 7900
102755, 62558732, 45983230, 11400
102851, 464343522, 2490232, 10800
102861, 155322612, 226473370, 10600
102892, 113976440, 109281896, 15700
102928, 430278836, 10997853, 12100
102966, 64433060, 509410896, 10400
102993, 222247330, 198358565, 12600
103043, 99590084, 45983230, 9800
103078, 172783130, 690677745, 13400
103173, 3980651, 208451140, 12400
103225, 195935030, 625623146, 12400
103293, 20591345, 38975992, 6100
103392, 62558732, 181265087, 10000
103467, 873651155, 296501693, 9800
103555, 277963613, 311627060, 13600
103638, 75999995, 427783976, 8000
103675, 63495992, 10997853, 9800
103703, 441322472, 311363530, 9800
103769, 90370076, 109882842, 14000
103831, 430278836, 152179833, 13900
103854, 275609690, 47003017, 12200
103896, 155983572, 9797546, 12100
103908, 247406024, 584116162, 6400
103984, 20591345, 749480084, 8900
104034, 152464708, 168065518, 15800
104069, 565184750, 597125360, 14000
104144, 38142635, 72213280, 10600
104201, 172783130, 168065518, 12100
104202, 222316205, 218608664, 9700
104254, 195935030, 688708154, 7200
104341, 642669449, 6617397, 13800
104402, 38142635, 108089232, 11700
104413, 2351324, 47003017, 15000
104474, 155983572, 36874289, 6700
104505, 343183250, 63929165, 15800
104544, 328007385, 108089232, 9800
104600, 38708115, 109882842, 15200
104688, 2298437, 160167860, 8100
104718, 2298437, 74813564, 9800
104769, 297409418, 36060404, 9200
104827, 41785292, 13710857, 12200
104828, 186628070, 181265087, 9100
104878, 195935030, 56005652, 7600
104920, 110893150, 138705185, 6200
104993, 19173548, 115637132, 12700
105011, 52241127, 102464244, 11100
105031, 894277047, 138705185, 13700
105064, 14433320, 625623146, 13900
105086, 158202743, 118991830, 10600
105178, 6989740, 218608664, 6100
105183, 38142635, 96320900, 12800
105228, 355247510, 36874289, 7200
105255, 464343522, 9797546, 7800
105306, 833618468, 226473370, 15800
105368, 90370076, 604650308, 12500
105376, 110722800, 288050272, 11200
105440, 3980651, 181078418, 8600
105456, 5046788, 242921038, 11900
105459, 768215426, 120500638, 9500
105464, 431496876, 23969108, 11800
105558, 5046788, 13710857, 14500
105631, 597795176, 93232398, 11400
105721, 3985162, 226473370, 11900
105807, 44649254, 181078418, 10500
105873, 94039368, 746253668, 9000
105972, 430278836, 729976980, 7500
106044, 247406024, 40174284, 7100
106097, 44649254, 296501693, 15500
106103, 28536916, 118991830, 14900
106158, 99590084, 268379960, 7500
106192, 222316205, 91993556, 9200
106217, 221313211, 432819713, 10400
106232, 3980651, 109281896, 13000
106281, 213273716, 364005668, 13900
106354, 213273716, 924872738, 7000
106391, 328007385, 793522698, 10700
106419, 28536916, 66069860, 6000
106489, 75999995, 311363530, 9700
106575, 19173548, 63929165, 12600
106636, 480128475, 74813564, 13100
106688, 241418906, 198358565, 10300
106768, 735016778, 152179833, 12100
106797, 597795176, 56005652, 8600
106842, 2351324, 625623146, 15900
106925, 90370076, 103862500, 13100
106969, 652261194, 13710857, 14000
107029, 44649254, 323523875, 9500
107101, 361701186, 120500638, 7200
107116, 64433060, 2459064, 15100
107138, 172783130, 690677745, 12300
107226, 41785292, 181078418, 9700
107308, 89149085, 584116162, 12900
107399, 399403871, 56005652, 9900
107407, 343183250, 23969108, 12400
107481, 565184750, 63929165, 11400
107529, 355247510, 364478123, 11300
107568, 99590084, 470827041, 9900
107582, 172783130, 160298750, 12300
107609, 110722800, 292972640, 9400
107636, 14018348, 584116162, 13800
107733, 361701186, 6617397, 14200
107775, 24680720, 66069860, 10900
107842, 51018504, 432819713, 15000
107902, 667325203, 23969108, 10500
107918, 731858420, 56005652, 9200
107959, 674701204, 364005668, 12400
108012, 169402777, 364478123, 8400
108049, 667325203, 93232398, 10200
108061, 9120995, 152179833, 6600
108132, 325853106, 402944483, 8000
108176, 652261194, 9797546, 12100
108197, 949290, 64604282, 6400
108200, 357418192, 364478123, 8400
108298, 90370076, 226473370, 13000
108396, 155322612, 198358565, 9300
108478, 357418192, 749480084, 13800
108514, 75999995, 12978110, 8100
108540, 94039368, 63929165, 12300
108608, 14433320, 134388560, 12200
108698, 343183250, 78650299, 7400
108749, 894277047, 123826079, 14900
108774, 297409418, 924872738, 7700
108801, 20591345, 597125360, 6000
108845, 38142635, 152179833, 6000
108883, 597795176, 96320900, 12100
108975, 64433060, 6617397, 6000
109074, 426723551, 115637132, 6900
109077, 426723551, 64604282, 11500
109149, 172783130, 253385156, 11000
109160, 247406024, 242921038, 10100
109186, 674701204, 160167860, 10500
109201, 390302085, 138705185, 15000
109242, 674701204, 2459064, 9600
109297, 247406024, 181265087, 10500
109355, 390302085, 181078418, 15800
109431, 873651155, 288050272, 6700
109437, 172783130, 2845963, 7000
109451, 113976440, 352696412, 13400
109501, 152464708, 558464526, 10000
109566, 217333262, 363727010, 15400
109567, 52208372, 793522698, 7200
109588, 3980651, 437630060, 8000
109647, 28536916, 363727010, 13300
109681, 186628070, 23969108, 11000
109703, 213273716, 93232398, 11500
109783, 75999995, 37836196, 11200
109859, 376793828, 181078418, 9700
109935, 52208372, 295854803, 15000
110034, 241418906, 402944483, 15600
110103, 149935575, 103862500, 6300
110184, 38954012, 218608664, 15400
110200, 155322612, 749480084, 15600
110284, 38954012, 509410896, 14800
110313, 62558732, 242921038, 6700
110359, 325853106, 160167860, 6400
110434, 24680720, 182354068, 11700
110448, 247406024, 38975992, 14400
110508, 480128475, 687680110, 7200
110569, 359801605, 473643769, 13300
110640, 359801605, 432819713, 8100
110686, 38954012, 352696412, 8500
110742, 52208372, 323523875, 12700
110773, 376793828, 268379960, 15300
110776, 110893150, 12978110, 13000
110826, 14018348, 663356576, 7600
110855, 731858420, 160298750, 15400
110856, 3980651, 323523875, 12600
110881, 430278836, 134388560, 6100
110947, 117065410, 123532940, 6200
111020, 115382444, 36874289, 9300
111111, 14433320, 604650308, 6500
111150, 894277047, 74813564, 6700
111157, 652261194, 208451140, 14400
111249, 83089910, 96320900, 12100
111309, 3985162, 56005652, 10900
111362, 41144032, 253385156, 14100
111417, 110893150, 364005668, 15900
111449, 247406024, 168065518, 9100
111472, 571634226, 91993556, 7800
111519, 325853106, 13710857, 6700
111601, 6092804, 118991830, 8800
111611, 561778154, 38975992, 11700
111705, 38708115, 364005668, 7100
111741, 2298437, 36874289, 9100
111831, 340114620, 6617397, 10800
111833, 833618468, 268379960, 8200
111843, 731858420, 2490232, 12500
111875, 117065410, 160298750, 13800
111905, 2298437, 198358565, 6400
111923, 2351324, 78650299, 12100
111979, 5046788, 268379960, 11800
111983, 38142635, 168065518, 15300
112056, 361701186, 253385156, 8900
112146, 38708115, 690677745, 9500
112215, 275609690, 625623146, 8700
112260, 66653012, 208241678, 8400
112296, 247406024, 109882842, 14400
112364, 23607760, 491884732, 14400
112389, 873651155, 93232398, 10400
112453, 158202743, 296501693, 9700
112459, 19173548, 109882842, 9800
112479, 674701204, 123826079, 8800
112521, 565184750, 66069860, 15800
112603, 430278836, 45983230, 11300
112681, 94039368, 36060404, 11300
112769, 110893150, 181078418, 9100
112842, 22603145, 208241678, 9900
112906, 355247510, 138705185, 12900
112919, 561778154, 103862500, 14800
112944, 251214410, 558464526, 8700
112979, 817562795, 134388560, 11600
112994, 221313211, 152179833, 9300
113093, 113976440, 96320900, 10900
113176, 221313211, 45983230, 13900
113213, 565184750, 584116162, 12100
113217, 28536916, 311627060, 11900
113234, 62558732, 473643769, 12900
113282, 63495992, 96320900, 14700
113362, 52241127, 102464244, 15500
113427, 464343522, 118991830, 12800
113527, 376793828, 729976980, 8100
113563, 113976440, 64604282, 12800
113643, 152464708, 597125360, 14000
113700, 6092804, 749480084, 10100
113766, 195935030, 2490232, 8600
113815, 117065410, 118991830, 15900
113818, 24680720, 64604282, 8500
113913, 949290, 729976980, 11900
113924, 357418192, 37836196, 9800
113967, 38954012, 352696412, 6200
113993, 172783130, 255094400, 13800
114036, 221313211, 323523875, 7800
114108, 44649254, 473643769, 14400
114201, 6989740, 687680110, 7700
114263, 22603145, 364005668, 12900
114340, 222872579, 150034044, 10000
114431, 63495992, 93232398, 14200
114476, 571634226, 295854803, 11400
114572, 5046788, 253385156, 11400
114628, 99590084, 13710857, 8200
114636, 217333262, 134388560, 7800
114694, 357418192, 242921038, 15600
114734, 115382444, 226473370, 12700
114802, 158202743, 793522698, 13600
114862, 23328404, 123826079, 14700
114955, 186628070, 72213280, 11800
114992, 213273716, 625623146, 15200
115066, 833618468, 37836196, 14500
115107, 2351324, 2490232, 10700
115146, 667325203, 292972640, 11600
115196, 90370076, 584116162, 7000
115259, 642669449, 597125360, 12800
115326, 667325203, 295854803, 12300
115410, 110722800, 2459064, 7900
115503, 64433060, 43991485, 11200
115587, 5046788, 716481799, 6700
115654, 7078331, 253385156, 7300
115723, 99590084, 10997853, 7300
115786, 735016778, 103862500, 12800
115792, 361701186, 311363530, 13800
115878, 597795176, 283060148, 13600
115902, 441322472, 120500638, 6600
115934, 41144032, 103862500, 14200
116017, 297409418, 360766718, 7600
116059, 117065410, 268379960, 6300
116153, 28536916, 168065518, 11500
116168, 3985162, 2459064, 15600
116250, 479606588, 509410896, 13200
116274, 399403871, 264659345, 9700
116341, 525827728, 36874289, 10900
116364, 357418192, 432819713, 13800
116446, 66653012, 509410896, 13600
116465, 155983572, 924872738, 11200
116538, 340114620, 160167860, 12200
116540, 873651155, 181078418, 9000
116566, 343183250, 17717712, 6800
116644, 44649254, 109281896, 6600
116688, 251214410, 2459064, 7800
116745, 464343522, 66069860, 7600
116778, 6092804, 47003017, 7500
116788, 817562795, 218608664, 7400
116799, 328007385, 72213280, 11000
116848, 430278836, 2845963, 8300
116894, 217333262, 37836196, 7600
116904, 361701186, 72213280, 15500
116968, 52241127, 924872738, 6800
117059, 480128475, 91993556, 14800
117063, 62558732, 160167860, 15300
117120, 833618468, 360766718, 14800
117174, 155322612, 152179833, 9600
117249, 64433060, 253385156, 6500
117348, 399403871, 66069860, 8300
117423, 44649254, 86064451, 8800
117437, 390302085, 109882842, 7900
117477, 674701204, 168065518, 9800
117517, 674701204, 283060148, 13000
117579, 110893150, 182354068, 11800
117607, 152464708, 363727010, 9000
117668, 9120995, 296501693, 15700
117684, 155322612, 115637132, 8100
117774, 66653012, 6617397, 7300
117832, 24680720, 109882842, 7000
117848, 158202743, 288050272, 8200
117908, 90370076, 226473370, 13100
117932, 64433060, 509410896, 8400
118005, 152464708, 66069860, 10500
118018, 213273716, 255094400, 8700
118027, 325853106, 10997853, 9400
118093, 328007385, 74813564, 13400
118134, 222872579, 37836196, 10700
118225, 62558732, 13710857, 14100
118325, 357418192, 323523875, 11400
118393, 52208372, 604650308, 12600
118460, 6989740, 690677745, 12200
118533, 44649254, 78650299, 14000
118567, 6092804, 108089232, 14600
118610, 52208372, 66069860, 7500
118660, 155322612, 181265087, 8100
118662, 431496876, 437630060, 12900
118667, 2351324, 363727010, 10100
118747, 430278836, 38975992, 14000
118755, 833618468, 160298750, 14700
118824, 667325203, 729976980, 11000
118884, 7078331, 152179833, 9300
118905, 169402777, 10997853, 15200
118990, 52241127, 96320900, 12000
119066, 90370076, 17717712, 15200
119164, 149935575, 72213280, 11400
119242, 83089910, 152179833, 7500
119342, 817562795, 103862500, 12600
119437, 431496876, 17717712, 14300
119467, 63495992, 89979878, 15500
119500, 674701204, 66069860, 10100
119522, 297409418, 793522698, 11600
119559, 186628070, 253385156, 12800
119606, 63495992, 181265087, 7500
119676, 565184750, 746253668, 8900
119701, 41785292, 2459064, 9700
119706, 2351324, 74813564, 6500
119711, 431496876, 491884732, 12000
119777, 343183250, 470827041, 11100
119863, 222316205, 78650299, 9400
119933, 62558732, 6617397, 9500
120030, 251214410, 311627060, 10200
120057, 169402777, 663356576, 12700
120070, 90370076, 108089232, 7000
120121, 62558732, 115637132, 9000
120137, 113976440, 584116162, 10800
120145, 89149085, 422836945, 11200
120221, 597795176, 123826079, 10800
120311, 94039368, 437630060, 10300
120386, 247406024, 323523875, 14900
120403, 222316205, 109882842, 15000
120439, 833618468, 924872738, 8400
120446, 28536916, 123826079, 10800
120457, 172783130, 311363530, 10300
120529, 63495992, 363727010, 15700
120534, 44649254, 288050272, 8300
120571, 110722800, 108089232, 11800
120584, 155322612, 123532940, 9900
120684, 23328404, 2845963, 9600
120728, 3985162, 115637132, 14300
120775, 3985162, 793522698, 6100
120857, 52241127, 36874289, 8900
120890, 89149085, 160298750, 14700
120985, 565184750, 218608664, 7100
121032, 113976440, 311627060, 9100
121059, 340114620, 402944483, 10400
121060, 426723551, 64604282, 15900
121063, 426723551, 729976980, 11800
121069, 94039368, 36874289, 7200
121135, 186628070, 729976980, 15100
121162, 217333262, 6617397, 12800
121178, 399403871, 168065518, 6100
121231, 340114620, 716481799, 8600
121241, 597795176, 422836945, 14400
121308, 561778154, 218608664, 7700
121324, 2298437, 108089232, 7900
121401, 241418906, 91993556, 8100
121443, 38708115, 311363530, 13500
121530, 221313211, 422836945, 9800
121610, 3985162, 72213280, 7100
121625, 186628070, 687680110, 8300
121723, 83089910, 72213280, 10300
121801, 38142635, 152179833, 7200
121873, 390302085, 253385156, 6100
121892, 674701204, 292972640, 7600
121962, 426723551, 749480084, 12300
122034, 169402777, 109882842, 10400
122079, 3980651, 311363530, 11900
122130, 155983572, 56005652, 14600
122135, 63495992, 470827041, 12500
122177, 52208372, 924872738, 14700
122211, 75999995, 218608664, 13200
122291, 195935030, 12978110, 6100
122314, 525827728, 558464526, 6100
122316, 343183250, 23969108, 7400
122397, 873651155, 45983230, 12300
122408, 195935030, 198358565, 15100
122465, 325853106, 360766718, 15800
122525, 222872579, 509410896, 15700
122567, 149935575, 690677745, 12400
122644, 213273716, 688708154, 8800
122724, 28536916, 108089232, 12700
122818, 3980651, 690677745, 15100
122886, 275609690, 746253668, 6500
122892, 99590084, 264659345, 9400
122985, 571634226, 604650308, 14600
123048, 479606588, 31245842, 13600
123064, 152464708, 360766718, 13800
123112, 6989740, 255094400, 9300
123113, 155983572, 288050272, 6800
123204, 376793828, 218608664, 9700
123236, 731858420, 138705185, 6000
123308, 2298437, 12978110, 15100
123337, 399403871, 364478123, 10100
123345, 22603145, 198358565, 10300
123434, 186628070, 64604282, 13600
123497, 20591345, 45983230, 9200
123524, 6989740, 427783976, 12300
123589, 158202743, 264659345, 8700
123632, 38954012, 45983230, 8700
123678, 66653012, 402944483, 14600
123704, 90370076, 509410896, 6300
123786, 735016778, 473643769, 15800
123822, 325853106, 13710857, 8300
123844, 195935030, 242921038, 12100
123917, 241418906, 363727010, 10600
124001, 152464708, 924872738, 14500
124085, 113976440, 96320900, 12800
124140, 117065410, 152179833, 8700
124195, 52208372, 23969108, 7700
124292, 19173548, 74813564, 8100
124337, 19173548, 625623146, 14000
124417, 6989740, 160167860, 9300
124516, 158202743, 64604282, 8800
124525, 390302085, 134388560, 11100
124605, 667325203, 43991485, 9400
124625, 2298437, 402944483, 6700
124626, 99590084, 323523875, 8100
124723, 355247510, 31245842, 7200
124804, 115382444, 208241678, 6900
124829, 325853106, 123532940, 10600
124842, 297409418, 47003017, 7700
124905, 390302085, 66069860, 7300
124975, 565184750, 134388560, 6100
125034, 431496876, 181078418, 15200
125124, 667325203, 432819713, 11700
125211, 158202743, 89979878, 14400
125266, 597795176, 93232398, 6300
125339, 158202743, 242921038, 10600
125439, 873651155, 11043234, 14500
125470, 390302085, 360766718, 7200
125540, 210536741, 64604282, 14100
125626, 152464708, 182354068, 13600
125690, 217333262, 688708154, 8700
125720, 110893150, 437630060, 15900
125743, 361701186, 91993556, 8300
125776, 52241127, 597125360, 12300
125795, 23607760, 40174284, 6400
125854, 949290, 138705185, 12600
125894, 3980651, 182354068, 14200
125903, 155983572, 288050272, 11700
125977, 210536741, 108089232, 13300
126032, 441322472, 11043234, 6200
126082, 222872579, 25398911, 15200
126158, 3980651, 746253668, 13500
126205, 14433320, 102464244, 7000
126258, 24680720, 2459064, 10400
126279, 19173548, 74813564, 13600
126305, 251214410, 134388560, 11700
126322, 431496876, 208241678, 15300
126370, 571634226, 108089232, 11300
126453, 149935575, 45983230, 9300
126523, 115382444, 74813564, 6800
126590, 90370076, 558464526, 13500
126675, 817562795, 687680110, 15900
126771, 90370076, 427783976, 6800
126774, 222316205, 89979878, 7000
126806, 9120995, 36874289, 12100
126865, 23328404, 364005668, 8900
126907, 597795176, 115637132, 13200
126947, 62558732, 38975992, 6400
126990, 83089910, 360766718, 9200
127040, 99590084, 64604282, 8900
127134, 277963613, 118991830, 10400
127234, 19173548, 6617397, 12600
127241, 343183250, 311627060, 13600
127309, 66653012, 123826079, 14800
127341, 113976440, 6617397, 8800
127417, 565184750, 10997853, 8200
127500, 5046788, 255094400, 10700
127571, 430278836, 427783976, 8000
127624, 158202743, 138705185, 15300
127723, 44649254, 134388560, 15200
127794, 41785292, 74813564, 13000
127839, 6989740, 17717712, 6400
127935, 23328404, 6617397, 14900
127964, 464343522, 402944483, 6100
127972, 565184750, 296501693, 14900
128011, 464343522, 45983230, 9400
128106, 9120995, 432819713, 8400
128124, 52241127, 491884732, 6000
128223, 38954012, 296501693, 7100
128315, 99590084, 102464244, 9100
128373, 6092804, 470827041, 13500
128417, 63495992, 74813564, 15900
128430, 22603145, 793522698, 11500
128529, 22603145, 729976980, 8100
128577, 361701186, 558464526, 9900
128677, 90370076, 323523875, 14900
128688, 464343522, 9797546, 12300
128693, 222247330, 134388560, 7100
128747, 186628070, 31245842, 9800
128774, 38142635, 473643769, 14700
128816, 158202743, 558464526, 10300
128913, 5046788, 152179833, 13500
128931, 14433320, 253385156, 9900
128977, 113976440, 123532940, 13300
128984, 3985162, 109882842, 8200
128990, 464343522, 253385156, 12300
129055, 731858420, 36060404, 12200
129136, 169402777, 47003017, 7700
129220, 642669449, 45983230, 7500
129221, 210536741, 296501693, 7000
129316, 38954012, 118991830, 8500
129407, 480128475, 323523875, 13900
129435, 113976440, 38975992, 14400
129516, 2351324, 746253668, 8300
129598, 66653012, 283060148, 12300
129665, 41785292, 93232398, 15300
129667, 99590084, 491884732, 6200
129744, 217333262, 268379960, 14500
129751, 155322612, 604650308, 12400
129778, 217333262, 6617397, 14400
129875, 222247330, 253385156, 13700
129952, 99590084, 208451140, 7000
129962, 480128475, 687680110, 14900
130006, 480128475, 181265087, 9500
130046, 241418906, 509410896, 15500
130101, 75999995, 115637132, 7200
130197, 7078331, 716481799, 11100
130207, 430278836, 96320900, 7400
130254, 817562795, 25398911, 15700
130289, 110893150, 45983230, 8600
130316, 222872579, 558464526, 11600
130380, 155322612, 558464526, 13600
130467, 94039368, 6617397, 15200
130553, 117065410, 56005652, 7500
130569, 340114620, 360766718, 8000
130626, 99590084, 283060148, 13800
130678, 652261194, 89979878, 12800
130768, 652261194, 38975992, 14600
130795, 152464708, 37836196, 10400
130870, 325853106, 25398911, 9000
130879, 2351324, 25398911, 10800
130938, 23328404, 96320900, 6200
130972, 64433060, 109882842, 12600
130983, 6989740, 23969108, 6000
131053, 210536741, 181265087, 11100
131127, 23328404, 10997853, 15000
131177, 2351324, 264659345, 12600
131195, 99590084, 40174284, 15800
131280, 251214410, 11043234, 11500
131361, 431496876, 109882842, 8900
131452, 355247510, 226473370, 7700
131464, 561778154, 78650299, 8100
131465, 41144032, 364005668, 9200
131544, 169402777, 93232398, 14700
131619, 14018348, 432819713, 12400
131651, 430278836, 23969108, 8800
131719, 3980651, 597125360, 9700
131779, 277963613, 364478123, 6400
131789, 110893150, 218608664, 6100
131886, 731858420, 109281896, 15500
131910, 110722800, 17717712, 13300
131936, 66653012, 78650299, 9900
132034, 41785292, 17717712, 14400
132079, 213273716, 360766718, 7700
132175, 149935575, 470827041, 11000
132239, 14018348, 36874289, 13900
132262, 64433060, 11043234, 13800
132287, 7078331, 352696412, 11900
132382, 99590084, 181265087, 8400
132480, 23607760, 115637132, 15100
132503, 359801605, 56005652, 12800
132557, 64433060, 150034044, 6700
132569, 75999995, 729976980, 14200
132659, 66653012, 160167860, 11900
132733, 565184750, 311627060, 13200
132821, 210536741, 253385156, 13000
132903, 38708115, 56005652, 7100
132939, 3980651, 288050272, 13100
133005, 325853106, 746253668, 15000
133051, 99590084, 102464244, 12400
133060, 186628070, 160167860, 11300
133121, 6092804, 78650299, 9000
133141, 19173548, 427783976, 13500
133212, 735016778, 31245842, 8700
133309, 62558732, 31245842, 7600
133387, 75999995, 91993556, 12000
133411, 731858420, 56005652, 11700
133412, 390302085, 115637132, 15500
133497, 24680720, 17717712, 14300
133558, 817562795, 56005652, 8500
133586, 561778154, 363727010, 7100
133675, 23328404, 115637132, 14100
133740, 355247510, 25398911, 15300
133834, 833618468, 134388560, 7200
133871, 155983572, 109281896, 13600
133971, 64433060, 226473370, 15100
133993, 90370076, 63929165, 11600
134068, 62558732, 56005652, 12500
134111, 22603145, 43991485, 6100
134125, 247406024, 283060148, 9400
134215, 19173548, 43991485, 12100
134291, 64433060, 12978110, 13200
134378, 38954012, 2845963, 14500
134392, 359801605, 311627060, 15800
134472, 41144032, 74813564, 8500
134546, 222316205, 311363530, 7200
134633, 51018504, 604650308, 15900
134684, 63495992, 150034044, 6100
134734, 94039368, 181078418, 9600
134812, 3980651, 491884732, 15700
134816, 6092804, 23969108, 8300
134859, 2351324, 23969108, 6300
134953, 479606588, 66069860, 9600
135015, 376793828, 432819713, 14400
135045, 44649254, 36874289, 8600
135144, 64433060, 66069860, 7400
135215, 41144032, 109281896, 12600
135269, 210536741, 109281896, 11800
135364, 277963613, 288050272, 15000
135379, 430278836, 402944483, 10600
135423, 241418906, 597125360, 13400
135495, 89149085, 288050272, 13500
135515, 949290, 182354068, 6300
135529, 66653012, 78650299, 11200
135553, 642669449, 37836196, 12700
135601, 431496876, 2459064, 13800
135682, 357418192, 160298750, 8200
135705, 343183250, 181078418, 7500
135727, 20591345, 242921038, 14400
135790, 41785292, 924872738, 6300
135801, 38954012, 242921038, 10400
135853, 3985162, 11043234, 7300
135911, 210536741, 17717712, 11100
135945, 241418906, 103862500, 15500
136002, 22603145, 295854803, 11500
136084, 210536741, 23969108, 7400
136085, 2351324, 268379960, 10800
136140, 52208372, 255094400, 11900
136149, 24680720, 25398911, 6300
136211, 735016778, 242921038, 6800
136306, 297409418, 716481799, 12600
136320, 14433320, 103862500, 15600
136419, 731858420, 288050272, 11300
136492, 66653012, 91993556, 12300
136519, 873651155, 63929165, 10400
136584, 652261194, 729976980, 11500
136610, 23607760, 150034044, 8600
136665, 6092804, 364005668, 15700
136711, 115382444, 2845963, 14800
136794, 115382444, 43991485, 14100
136885, 525827728, 47003017, 14400
136956, 2351324, 311627060, 9000
137019, 2298437, 292972640, 7500
137054, 355247510, 56005652, 7900
137142, 652261194, 37836196, 15900
137210, 23607760, 716481799, 8500
137298, 667325203, 283060148, 8900
137300, 949290, 118991830, 6200
137302, 143404160, 402944483, 13600
137378, 20591345, 72213280, 12700
137424, 3985162, 352696412, 13200
137432, 143404160, 168065518, 15100
137465, 38708115, 13710857, 12500
137533, 221313211, 242921038, 7400
137584, 340114620, 181265087, 12600
137638, 75999995, 597125360, 15100
137709, 115382444, 352696412, 9000
137797, 75999995, 45983230, 9800
137823, 6989740, 597125360, 8500
137868, 169402777, 43991485, 12300
137944, 169402777, 491884732, 13200
137995, 399403871, 793522698, 13300
138001, 894277047, 66069860, 6500
138056, 90370076, 470827041, 6000
138110, 357418192, 123532940, 6400
138142, 83089910, 2845963, 12000
138172, 195935030, 23969108, 14100
138252, 361701186, 93232398, 13500
138262, 674701204, 9797546, 9200
138299, 28536916, 17717712, 11800
138304, 24680720, 687680110, 11500
138349, 113976440, 11043234, 11700
138365, 652261194, 123532940, 15600
138392, 28536916, 45983230, 12300
138491, 90370076, 255094400, 7200
138523, 38708115, 473643769, 14300
138529, 571634226, 66069860, 14900
138576, 110722800, 198358565, 7000
138585, 110722800, 746253668, 14900
138650, 430278836, 749480084, 13800
138718, 41144032, 23969108, 12400
138739, 325853106, 687680110, 12000
138755, 38142635, 253385156, 8600
138809, 399403871, 56005652, 11900
138889, 28536916, 793522698, 11100
138913, 24680720, 115637132, 10700
138970, 376793828, 23969108, 10500
139048, 833618468, 363727010, 8300
139146, 355247510, 226473370, 9400
139173, 23607760, 255094400, 7600
139250, 376793828, 432819713, 8700
139342, 115382444, 729976980, 11500
139402, 152464708, 43991485, 12200
139478, 169402777, 182354068, 13500
139479, 359801605, 749480084, 12100
139524, 328007385, 746253668, 13200
139531, 172783130, 218608664, 9200
139611, 172783130, 138705185, 6500
139633, 195935030, 218608664, 7900
139685, 674701204, 6617397, 6800
139704, 110722800, 109882842, 9000
139744, 768215426, 72213280, 13600
139782, 565184750, 102464244, 6800
139802, 894277047, 422836945, 14600
139808, 64433060, 749480084, 10800
139888, 275609690, 74813564, 11700
139892, 113976440, 363727010, 9900
139898, 361701186, 604650308, 12800
139938, 52208372, 138705185, 8700
139949, 149935575, 364478123, 11600
139956, 376793828, 45983230, 7700
140041, 9120995, 352696412, 13100
140092, 63495992, 364478123, 9700
140148, 210536741, 749480084, 13900
140166, 213273716, 102464244, 11300
140214, 24680720, 168065518, 6400
140234, 115382444, 793522698, 8500
140315, 38142635, 17717712, 12200
140411, 90370076, 123532940, 12200
140499, 277963613, 72213280, 14900
140542, 99590084, 25398911, 8200
140637, 52241127, 115637132, 12200
140678, 155322612, 218608664, 12200
140682, 52208372, 102464244, 9300
140711, 38708115, 36060404, 15700
140782, 155983572, 134388560, 15400
140815, 143404160, 31245842, 6600
140846, 2351324, 716481799, 13800
140875, 115382444, 363727010, 11700
140956, 222872579, 2459064, 10800
141047, 479606588, 160298750, 12600
141077, 328007385, 103862500, 10900
141135, 768215426, 311627060, 13700
141194, 817562795, 470827041, 12700
141257, 14433320, 323523875, 10900
141341, 117065410, 432819713, 15600
141406, 2351324, 12978110, 8900
141433, 328007385, 182354068, 15200
141531, 38954012, 123826079, 15800
141567, 210536741, 253385156, 9800
141663, 7078331, 40174284, 13100
141687, 20591345, 118991830, 7100
141724, 297409418, 311363530, 11500
141799, 28536916, 160167860, 7300
141886, 22603145, 96320900, 11400
141957, 222872579, 604650308, 12600
141999, 195935030, 115637132, 14800
142067, 90370076, 102464244, 8700
142124, 597795176, 13710857, 6900
142159, 110722800, 198358565, 6500
142247, 24680720, 109281896, 14800
142273, 62558732, 746253668, 7900
142281, 597795176, 242921038, 11200
142333, 894277047, 160298750, 11800
142338, 41785292, 40174284, 12600
142368, 222872579, 118991830, 12000
142391, 9120995, 208241678, 15700
142417, 2298437, 226473370, 7300
142476, 38954012, 150034044, 10400
142535, 152464708, 138705185, 10900
142590, 7078331, 687680110, 13100
142685, 110722800, 9797546, 9600
142774, 376793828, 364478123, 8700
142862, 247406024, 470827041, 6000
142923, 949290, 11043234, 8900
142979, 2298437, 2845963, 10300
143049, 9120995, 120500638, 11100
143066, 195935030, 663356576, 14700
143163, 328007385, 226473370, 8800
143257, 431496876, 208451140, 14400
143295, 41785292, 115637132, 15800
143363, 62558732, 295854803, 14900
143407, 479606588, 437630060, 6700
143421, 667325203, 23969108, 11600
143474, 355247510, 2845963, 9700
143551, 3980651, 509410896, 12900
143632, 5046788, 93232398, 9700
143732, 642669449, 226473370, 6600
143802, 38708115, 43991485, 10100
143895, 9120995, 86064451, 11400
143957, 376793828, 352696412, 15400
144039, 597795176, 160167860, 8600
144060, 110893150, 2490232, 15500
