account, age, zipcode, balance
116769, 160965301, 425246996, 12700
116772, 543174860, 111945581, 9500
116785, 13960128, 103012006, 9400
116881, 237954010, 2294291, 9500
116889, 45074336, 170844957, 12000
116926, 237105272, 420384608, 10800
116988, 457951623, 145696844, 12000
117039, 36337868, 21719900, 11200
117112, 43633940, 679322990, 13100
117176, 292302260, 111258795, 15400
117262, 2278244, 425246996, 14900
117277, 28586564, 431183209, 13500
117316, 15584468, 38066114, 12900
117383, 292302260, 7319288, 6800
117457, 3604926, 693219146, 7400
117517, 111765012, 111734208, 15300
117590, 4088208, 48849940, 15400
117656, 28586564, 24879316, 13300
117756, 117465723, 21711645, 6600
117795, 221140100, 395933700, 8800
117889, 587486316, 145696844, 14000
117954, 111765012, 458260290, 8400
118054, 366224948, 278553220, 8400
118116, 708496735, 175244894, 12400
118172, 44163920, 395933700, 11900
118271, 37607240, 147375755, 6000
118286, 23816791, 48849940, 15500
118295, 43633940, 958792319, 13500
118323, 71311658, 88899851, 7800
118366, 391220660, 7319288, 14400
118412, 195063770, 88899851, 8300
118418, 409791710, 83792520, 11300
118424, 541142832, 286484660, 15600
118488, 28739406, 358994964, 8300
118511, 318156232, 182225414, 6600
118521, 290632007, 111945581, 10400
118581, 115931332, 113643946, 13800
118643, 689958425, 83792520, 15500
118733, 391220660, 145696844, 7000
118818, 106700960, 731114324, 9600
118897, 181841020, 54164335, 15900
118946, 502449658, 21719900, 10100
119026, 318156232, 420384608, 11700
119039, 543174860, 151678420, 8300
119119, 457951623, 103895999, 15400
119219, 290632007, 443540452, 14700
119221, 195063770, 642569402, 15100
119231, 51806780, 48849940, 13300
119290, 321688036, 25947978, 6500
119313, 15077848, 419191058, 13600
119391, 377878516, 25947978, 9700
119392, 2261730, 76723940, 7500
119462, 138719810, 425246996, 6000
119476, 409791710, 167237676, 13000
119536, 129649833, 88899851, 9600
119540, 948904989, 339906964, 7100
119574, 459175662, 2294291, 7300
119642, 292302260, 218922119, 9400
119647, 31169297, 687996212, 9700
119655, 89458220, 297475356, 13700
119707, 459175662, 347657496, 6100
119756, 10965735, 400389581, 10500
119787, 76286855, 431183209, 11800
119800, 948904989, 123317436, 7900
119853, 71311658, 97132852, 6100
119903, 377878516, 88899851, 13600
119953, 391220660, 54164335, 7900
120002, 7261060, 535829315, 8200
120075, 948904989, 347657496, 9700
120103, 101059076, 437785354, 6000
120158, 43633940, 76723940, 12900
120214, 310273137, 139220258, 7700
120312, 587486316, 642569402, 10300
120363, 7261060, 61236830, 7400
120394, 203998381, 105737366, 14100
120418, 221140100, 406224502, 7200
120467, 472719260, 535829315, 11600
120521, 44163920, 358994964, 6600
120621, 98094270, 86532138, 14500
120630, 541142832, 123317436, 7300
120717, 73559870, 323318360, 14400
120754, 1051070, 278553220, 7500
120756, 321688036, 339906964, 8400
120800, 31169297, 218922119, 12300
120896, 36337868, 139220258, 6200
120949, 366224948, 358994964, 8500
121019, 10965735, 88899851, 8500
121043, 191800545, 58874780, 12700
121073, 654235940, 151779728, 6800
121092, 7261060, 24879316, 12500
121105, 383703272, 54164335, 11200
121180, 9992107, 443540452, 10900
121206, 10965735, 341869004, 15400
121266, 203998381, 148389580, 12700
121363, 2261730, 282785004, 13900
121404, 98094270, 302557979, 11900
121481, 654235940, 139775747, 9500
121505, 203998381, 111258795, 6200
121555, 502449658, 218922119, 13300
121647, 44163920, 148389580, 8400
121666, 143012516, 145696844, 11300
121728, 654235940, 110737985, 9300
121809, 203998381, 46874643, 9700
121853, 31169297, 437785354, 14800
121891, 115931332, 151678420, 14500
121925, 948904989, 151678420, 14700
121984, 16823240, 339906964, 12300
122044, 15584468, 954457648, 15800
122131, 3604926, 97132852, 6300
122192, 47764801, 642569402, 13500
122214, 815942290, 33716084, 12400
122251, 117465723, 117240900, 6700
122310, 344457212, 51844122, 7700
122382, 143012516, 111734208, 12400
122440, 243055564, 117240900, 12900
122457, 47764801, 693219146, 6100
122464, 51806780, 425246996, 12800
122540, 592919930, 88899851, 12500
122624, 2278244, 113643946, 11600
122692, 543174860, 443540452, 8400
122775, 457951623, 113643946, 15300
122789, 640771060, 58874780, 9200
122815, 383811602, 286484660, 6800
122907, 132943908, 170844957, 14200
122928, 366224948, 103895999, 7600
122967, 2278244, 111945581, 8700
123031, 815942290, 140895470, 7600
123036, 377878516, 245975168, 12300
123086, 111765012, 431183209, 13900
123106, 115931332, 51844122, 13700
123117, 71311658, 408338036, 6000
123206, 132943908, 111945581, 13600
123244, 7261060, 175244894, 10200
123342, 203998381, 151779728, 10000
123366, 815942290, 25947978, 7400
123463, 10635204, 954457648, 13100
123466, 615331547, 110737985, 6700
123560, 787005948, 172384039, 6100
123580, 34806748, 218922119, 6100
123648, 106700960, 172384039, 13300
123747, 383703272, 245975168, 11100
123800, 47764801, 58874780, 6100
123857, 45074336, 419191058, 15200
123931, 2278244, 197440516, 10600
124015, 541142832, 731114324, 11100
124107, 95088480, 24879316, 12500
124110, 28586564, 145696844, 6300
124176, 147102252, 22621810, 7500
124186, 200315930, 366793454, 7600
124234, 111765012, 347657496, 9000
124294, 720984864, 51844122, 15500
124311, 147102252, 176258003, 6600
124407, 98094270, 139775747, 11000
124461, 472719260, 237489736, 10500
124528, 383811602, 419191058, 12900
124565, 203998381, 687996212, 9100
124642, 2278244, 182225414, 13800
124658, 37607240, 52720188, 12300
124681, 541142832, 278553220, 6300
124768, 16823240, 111258795, 8400
124779, 132943908, 7319288, 7500
124844, 321688036, 103012006, 6500
124865, 160965301, 942834113, 9200
124884, 208778744, 66873210, 6100
124886, 457951623, 341869004, 11200
124985, 215340266, 366793454, 8400
124989, 203998381, 139220258, 9100
125051, 23816791, 278553220, 15200
125085, 391220660, 575883860, 8700
125180, 459175662, 111258795, 12400
125219, 4088208, 395933700, 12000
125249, 16760708, 419191058, 8900
125340, 10635204, 176258003, 7700
125398, 221140100, 702539399, 8400
125460, 200315930, 52211740, 9700
125496, 290632007, 679322990, 14500
125563, 132943908, 575883860, 6200
125592, 310273137, 339906964, 8400
125686, 129649833, 161988245, 15300
125758, 15077848, 21711645, 12600
125837, 47764801, 182511230, 12000
125839, 117465723, 83792520, 8800
125891, 553936140, 458260290, 13500
125943, 541142832, 33716084, 6500
125954, 553936140, 395933700, 8800
126054, 208778744, 21719900, 10300
126080, 640771060, 51844122, 6300
126108, 117465723, 52211740, 15000
126205, 36035002, 425246996, 9400
126262, 654235940, 646724140, 14400
126290, 76286855, 282785004, 9800
126355, 9992107, 148389580, 12600
126421, 459175662, 167237676, 12000
126479, 117465723, 358994964, 15800
126550, 208778744, 152332797, 9800
126580, 208778744, 52720188, 11900
126663, 15077848, 237489736, 12700
126692, 815942290, 140895470, 15600
126705, 36337868, 151678420, 15000
126758, 15584468, 20069876, 13300
126759, 260138788, 237489736, 12000
126828, 553936140, 38066114, 7700
126830, 45074336, 366793454, 13700
126923, 72551774, 167237676, 8200
126991, 948904989, 48849940, 11100
126999, 344457212, 297475356, 8000
127058, 383703272, 395933700, 9100
127061, 499376044, 52720188, 7800
127107, 15584468, 642569402, 11400
127187, 543174860, 679322990, 11100
127272, 409791710, 7319288, 6500
127287, 115931332, 358994964, 13900
127303, 98094270, 145696844, 10900
127403, 129649833, 282785004, 15900
127453, 160965301, 182225414, 8800
127472, 543174860, 687996212, 13700
127571, 2261730, 34080716, 7100
127589, 383703272, 113643946, 13000
127647, 129649833, 437742092, 10200
127722, 195063770, 88899851, 10900
127813, 237954010, 25947978, 15900
127837, 708496735, 58874780, 9100
127875, 47764801, 22621810, 8300
127932, 117465723, 48849940, 7300
127986, 65883940, 182225414, 9100
128051, 409791710, 302557979, 12000
128102, 221140100, 339906964, 10800
128103, 4088208, 123317436, 6600
128192, 948904989, 7319288, 6300
128243, 203998381, 366793454, 12200
128282, 615331547, 21719900, 8200
128367, 815942290, 28088640, 13600
128444, 15077848, 278553220, 8100
128524, 28739406, 142122260, 9400
128590, 36035002, 278553220, 10600
128627, 321688036, 83792520, 10400
128697, 195063770, 406224502, 9400
128764, 615331547, 954457648, 8900
128833, 45074336, 176503102, 6600
128888, 45439694, 702539399, 9600
128983, 16760708, 111945581, 8300
128990, 318156232, 38066114, 11200
129024, 195063770, 419191058, 9800
129068, 132943908, 52720188, 13600
129099, 15584468, 339906964, 9600
129138, 15077848, 358994964, 14800
129147, 260138788, 182225414, 8300
129182, 654235940, 182511230, 14200
129213, 592919930, 48849940, 10700
129251, 290632007, 575883860, 8900
129270, 72823590, 437742092, 14600
129366, 108782860, 172384039, 12600
129428, 23816791, 103895999, 14900
129511, 15584468, 76723940, 10600
129516, 391220660, 151779728, 14800
129590, 237954010, 431183209, 14900
129605, 318156232, 51844122, 7000
129618, 129649833, 142122260, 6300
129666, 132943908, 347657496, 15500
129748, 3604926, 942834113, 6200
129804, 72823590, 341869004, 13600
129835, 129649833, 182511230, 12500
129905, 16760708, 170844957, 15500
129943, 260138788, 330581068, 8300
129945, 111765012, 70499770, 8800
129969, 587486316, 103895999, 8400
130056, 502449658, 305276060, 6500
130134, 13960128, 97132852, 14700
130204, 457951623, 151678420, 11000
130303, 79330584, 152332797, 8700
130320, 36035002, 339906964, 9000
130360, 28739406, 170844957, 12200
130444, 344457212, 305276060, 8500
130519, 115931332, 245975168, 12900
130546, 391220660, 458260290, 8300
130551, 108782860, 123317436, 14200
130645, 592919930, 151779728, 15900
130729, 237954010, 34080716, 12500
130781, 129649833, 111258795, 8200
130826, 195063770, 86532138, 10400
130875, 457951623, 123317436, 14800
130897, 89458220, 70499770, 9400
130993, 101059076, 437742092, 15900
130994, 3604926, 406224502, 9100
131044, 344457212, 142122260, 7900
131108, 106700960, 111258795, 6300
131129, 787005948, 175244894, 6300
131160, 117465723, 22621810, 11500
131213, 28739406, 139775747, 10600
131214, 115931332, 420384608, 9100
131232, 47764801, 400389581, 13900
131252, 31721278, 347657496, 9400
131276, 117465723, 297475356, 6200
131376, 108782860, 170844957, 10400
131406, 181841020, 24879316, 13200
131498, 592919930, 942834113, 13200
131546, 108782860, 148389580, 12300
131579, 383703272, 419191058, 8700
131632, 383811602, 693219146, 7600
131660, 73559870, 61236830, 6700
131698, 292302260, 28088640, 7600
131734, 237105272, 2294291, 14600
131823, 409791710, 22621810, 12700
131861, 191800545, 182225414, 11400
131915, 72823590, 83792520, 6700
131931, 243055564, 148389580, 10400
131953, 76286855, 535829315, 15800
132000, 948904989, 170844957, 15000
132011, 115931332, 123317436, 15200
132044, 36035002, 21711645, 6700
132045, 160965301, 28088640, 15400
132076, 181841020, 282785004, 7900
132100, 215340266, 117240900, 7400
132172, 2278244, 103895999, 14800
132187, 37607240, 172384039, 7700
132195, 98094270, 702539399, 9800
132253, 138719810, 86532138, 9900
132282, 191800545, 693219146, 6800
132287, 138719810, 103012006, 9000
132329, 389094314, 408338036, 12500
132369, 195063770, 22621810, 11600
132464, 200315930, 443540452, 8000
132549, 215340266, 152332797, 6000
132576, 147102252, 702539399, 12400
132609, 72551774, 535829315, 12500
132695, 195063770, 406224502, 6900
132702, 195063770, 341869004, 11500
132765, 553936140, 341869004, 7300
132784, 553936140, 170844957, 10400
132855, 47764801, 142122260, 11200
132876, 260138788, 282785004, 14000
132911, 383703272, 245975168, 12400
132926, 45074336, 2294291, 10600
132932, 720984864, 358994964, 14200
132974, 37607240, 687996212, 7700
133040, 200315930, 111258795, 13100
133118, 51806780, 535829315, 8300
133212, 237954010, 148389580, 14300
133285, 138719810, 97132852, 11800
133367, 129649833, 142122260, 8200
133455, 688661092, 151678420, 8900
133470, 688661092, 142122260, 11400
133548, 654235940, 58874780, 13100
133586, 16823240, 142122260, 12700
133681, 13960128, 140895470, 6900
133695, 76286855, 366793454, 9500
133790, 98094270, 642569402, 6400
133817, 10965735, 86532138, 7000
133913, 191800545, 142122260, 6000
133993, 13960128, 152365562, 9800
134076, 101059076, 175244894, 13100
134129, 948904989, 237489736, 10400
134213, 44163920, 642569402, 8200
134303, 587486316, 21719900, 13800
134372, 72551774, 151678420, 15000
134390, 489964352, 70499770, 10700
134477, 541142832, 2294291, 7300
134566, 31169297, 170844957, 15800
134623, 95088480, 139775747, 10300
134686, 16760708, 218922119, 9900
134777, 499376044, 113643946, 7800
134811, 383703272, 642569402, 6500
134856, 243055564, 347657496, 15800
134903, 383703272, 22621810, 7400
134976, 95088480, 33716084, 11700
134985, 191800545, 86532138, 8200
135018, 117465723, 731114324, 10800
135052, 115931332, 182511230, 9700
135078, 720984864, 400389581, 11200
135083, 203998381, 22621810, 15600
135121, 329273946, 400389581, 13000
135179, 95088480, 151779728, 13100
135210, 459175662, 139220258, 15200
135304, 10965735, 111734208, 7400
135377, 459175662, 34080716, 14600
135428, 489964352, 111734208, 10300
135496, 28586564, 400389581, 11700
135577, 587486316, 54164335, 7400
135604, 344457212, 702539399, 11900
135680, 708496735, 175244894, 6200
135715, 43633940, 76723940, 10900
135758, 1051070, 437785354, 9400
135800, 640771060, 419191058, 8400
135814, 208778744, 151779728, 11200
135903, 344457212, 575883860, 12100
135920, 101059076, 61236830, 7300
136014, 13960128, 182511230, 7700
136089, 147102252, 139775747, 10300
136183, 15077848, 33716084, 12200
136187, 389094314, 425246996, 11700
136223, 720984864, 297475356, 12800
136262, 181841020, 575883860, 6700
136295, 73559870, 103895999, 12800
136316, 23816791, 731114324, 15500
136398, 457951623, 58874780, 6000
136442, 115931332, 83792520, 10900
136527, 1051070, 245975168, 12500
136537, 183580590, 111945581, 7600
136553, 143012516, 103895999, 8400
136644, 237954010, 954457648, 13500
136683, 489964352, 535829315, 10600
136765, 689958425, 66873210, 8100
136836, 459175662, 111734208, 12800
136860, 720984864, 443540452, 12200
136938, 34806748, 323318360, 15900
137009, 499376044, 175244894, 12300
137017, 2261730, 218922119, 6500
137097, 459175662, 139775747, 10100
137110, 587486316, 111734208, 9800
137180, 45439694, 97132852, 12700
137181, 143012516, 7319288, 7600
137214, 117465723, 38066114, 10400
137293, 3604926, 182225414, 13200
137345, 321688036, 347657496, 6200
137351, 95088480, 88899851, 8300
137423, 98094270, 237489736, 10500
137518, 98094270, 535829315, 15000
137592, 391220660, 51844122, 12500
137640, 689958425, 942834113, 13800
137685, 31169297, 97132852, 13600
137711, 383703272, 20069876, 15600
137808, 243055564, 48849940, 14900
137809, 101059076, 286484660, 15800
137850, 489964352, 286484660, 13500
137869, 10965735, 535829315, 10400
137931, 36035002, 113643946, 9000
138019, 391220660, 54164335, 14800
138093, 457951623, 103012006, 15300
138182, 34806748, 152332797, 11400
138217, 51806780, 46874643, 6300
138265, 815942290, 297475356, 7300
138350, 72823590, 86532138, 13900
138440, 36337868, 182511230, 8100
138459, 310273137, 958792319, 9600
138520, 391220660, 954457648, 11100
138546, 243055564, 175244894, 7700
138549, 47764801, 140895470, 9200
138621, 290632007, 170844957, 13300
138694, 457951623, 282785004, 12100
138769, 10635204, 70499770, 11200
138777, 3604926, 152365562, 13200
138856, 43633940, 34080716, 9700
138860, 203998381, 431183209, 10200
138908, 541142832, 437742092, 8200
138943, 541142832, 83792520, 7600
139012, 28586564, 147375755, 14300
139107, 243055564, 28088640, 9400
139145, 28739406, 245975168, 10800
139218, 318156232, 176503102, 11500
139310, 2261730, 642569402, 7000
139365, 31169297, 278553220, 6700
139404, 45439694, 22621810, 6100
139491, 689958425, 954457648, 9100
139590, 15077848, 431183209, 9700
139628, 391220660, 48849940, 15600
139644, 237105272, 218922119, 12900
139666, 101059076, 46874643, 15600
139754, 203998381, 323318360, 7900
139773, 592919930, 61236830, 12000
139790, 708496735, 431183209, 13000
139880, 183580590, 425246996, 10100
139965, 200315930, 458260290, 15100
139983, 7261060, 358994964, 13900
140011, 195063770, 111734208, 13200
140060, 95088480, 197440516, 8500
140077, 13960128, 297475356, 13900
140142, 292302260, 61236830, 7800
140219, 489964352, 48849940, 8900
140295, 237954010, 142122260, 13300
140393, 16760708, 305276060, 8100
140448, 787005948, 103895999, 14700
140530, 318156232, 341869004, 6000
140550, 200315930, 113643946, 13200
140556, 270251714, 176258003, 15600
140615, 73559870, 437785354, 12900
140646, 147102252, 176503102, 9000
140655, 344457212, 139220258, 15700
140715, 79330584, 330581068, 8200
140716, 318156232, 152365562, 8300
140746, 689958425, 28088640, 7900
140811, 499376044, 954457648, 10100
140845, 72823590, 954457648, 14800
140848, 129649833, 339906964, 9700
140891, 101059076, 245975168, 14000
140908, 499376044, 286484660, 14300
140914, 344457212, 117240900, 7100
140918, 47764801, 70499770, 12400
140994, 787005948, 341869004, 10300
141040, 221140100, 458260290, 6600
141103, 391220660, 22621810, 6000
141199, 541142832, 406224502, 11000
141220, 541142832, 48849940, 10000
141248, 101059076, 175244894, 13200
141304, 290632007, 113643946, 11600
141384, 45439694, 167237676, 15000
141388, 208778744, 70499770, 13700
141478, 138719810, 420384608, 13300
141514, 79330584, 103012006, 8800
141551, 502449658, 142122260, 9500
141644, 23816791, 958792319, 8300
141683, 237105272, 140895470, 13200
141761, 76286855, 535829315, 7300
141838, 243055564, 182511230, 14100
141920, 16760708, 58874780, 6900
141976, 292302260, 954457648, 11600
141989, 101059076, 28088640, 11100
142077, 243055564, 443540452, 8900
142145, 203998381, 38066114, 11800
142217, 98094270, 642569402, 15800
142237, 2278244, 170844957, 14900
142280, 2261730, 437785354, 14900
142306, 72551774, 443540452, 7500
142312, 391220660, 323318360, 9300
142410, 36035002, 21711645, 6700
142458, 815942290, 151678420, 6000
142526, 329273946, 443540452, 9600
142614, 237105272, 86532138, 12800
142664, 71311658, 111258795, 14200
142719, 787005948, 140895470, 12900
142756, 4088208, 347657496, 11900
142819, 377878516, 400389581, 8500
142838, 108782860, 139775747, 11000
142847, 143012516, 139220258, 14800
142913, 10635204, 425246996, 12000
142957, 383811602, 38066114, 12400
143037, 215340266, 679322990, 13000
143128, 10635204, 330581068, 13800
143153, 51806780, 142122260, 8000
143204, 76286855, 113643946, 11100
143248, 689958425, 646724140, 11300
143315, 208778744, 66873210, 9700
143370, 321688036, 51844122, 8100
143432, 101059076, 86532138, 13900
143474, 16760708, 702539399, 15000
143571, 383703272, 86532138, 10400
143595, 79330584, 111258795, 6300
143653, 541142832, 731114324, 6500
143750, 708496735, 48849940, 14000
143832, 89458220, 182511230, 8200
143833, 221140100, 305276060, 9200
143865, 15077848, 28088640, 9700
143913, 708496735, 46874643, 12200
143992, 587486316, 97132852, 9100
144068, 44163920, 152365562, 8800
144140, 45439694, 48849940, 13700
144223, 101059076, 139220258, 13500
144301, 541142832, 66873210, 15600
144395, 260138788, 148389580, 15300
144435, 640771060, 358994964, 6200
144461, 3604926, 76723940, 8500
144508, 9992107, 190846676, 6700
144519, 389094314, 437785354, 13100
144568, 1051070, 28088640, 6000
144652, 2261730, 58874780, 10100
144699, 592919930, 642569402, 7100
144767, 592919930, 145696844, 11200
144775, 2278244, 113643946, 12900
144828, 708496735, 52211740, 13700
144835, 459175662, 152365562, 13500
144874, 15077848, 297475356, 12000
144879, 106700960, 958792319, 13400
144916, 65883940, 48849940, 6000
144961, 689958425, 400389581, 7900
145002, 260138788, 28088640, 7600
145021, 9992107, 139775747, 10400
145076, 143012516, 34080716, 8800
145077, 689958425, 172384039, 6800
145095, 459175662, 420384608, 13400
145124, 720984864, 147375755, 9500
145183, 9992107, 437785354, 11400
145244, 31169297, 61236830, 10800
145292, 329273946, 48849940, 10300
145384, 31169297, 297475356, 8900
145426, 815942290, 176258003, 13900
145490, 720984864, 286484660, 11100
145581, 15584468, 123317436, 14200
145648, 502449658, 21719900, 15000
145664, 310273137, 302557979, 12800
145681, 129649833, 111734208, 8500
145717, 16760708, 575883860, 13500
145762, 260138788, 170844957, 6100
145862, 321688036, 103895999, 11000
145898, 31169297, 28088640, 7300
145912, 72551774, 52720188, 13200
145984, 200315930, 83792520, 10900
146074, 3604926, 176258003, 7800
146172, 389094314, 52211740, 7600
146211, 237954010, 687996212, 13700
146236, 318156232, 105737366, 9600
146243, 290632007, 54164335, 10900
146328, 34806748, 323318360, 10900
146354, 243055564, 400389581, 11200
146447, 10965735, 103895999, 11800
146459, 72551774, 339906964, 9900
146484, 79330584, 535829315, 7900
146552, 181841020, 942834113, 9200
146600, 290632007, 942834113, 14100
146649, 191800545, 83792520, 15900
146728, 191800545, 88899851, 13400
146777, 132943908, 70499770, 10600
146817, 15584468, 297475356, 15800
146910, 499376044, 66873210, 7700
146958, 28739406, 182511230, 6700
147013, 1051070, 731114324, 10600
147107, 89458220, 142122260, 15000
147203, 948904989, 24879316, 10900
147225, 183580590, 218922119, 13900
147311, 459175662, 458260290, 13000
147342, 43633940, 103895999, 11700
147373, 310273137, 237489736, 15000
147426, 215340266, 113643946, 8000
147502, 36337868, 61236830, 6600
147577, 10635204, 176258003, 14100
147648, 243055564, 117240900, 12300
147658, 106700960, 152332797, 8100
147683, 553936140, 302557979, 11500
147691, 489964352, 111945581, 11400
147760, 36337868, 151678420, 7900
147846, 215340266, 70499770, 6100
147905, 106700960, 218922119, 15100
147908, 143012516, 395933700, 7100
147914, 321688036, 958792319, 12100
147925, 472719260, 48849940, 12400
147959, 47764801, 66873210, 8200
147976, 587486316, 105737366, 7900
148075, 183580590, 103012006, 10800
148172, 183580590, 702539399, 6000
148220, 221140100, 167237676, 15400
148243, 16823240, 152332797, 13600
148296, 108782860, 54164335, 10700
148317, 31169297, 282785004, 10000
148347, 9992107, 123317436, 7100
148348, 499376044, 147375755, 10200
148413, 9992107, 151678420, 6800
148414, 3604926, 151779728, 12300
148450, 318156232, 535829315, 9500
148459, 688661092, 942834113, 9500
148471, 2261730, 110737985, 14100
148544, 76286855, 942834113, 10900
148555, 391220660, 218922119, 7400
148623, 37607240, 54164335, 8400
148714, 28739406, 145696844, 11300
148756, 391220660, 278553220, 13900
148849, 79330584, 111734208, 10500
148919, 15584468, 140895470, 8600
148986, 654235940, 323318360, 6600
149011, 108782860, 38066114, 12200
149105, 43633940, 139220258, 13400
149199, 71311658, 190846676, 9300
149216, 73559870, 395933700, 14500
149316, 344457212, 286484660, 9600
149328, 89458220, 86532138, 7800
149343, 4088208, 646724140, 10700
149389, 391220660, 61236830, 11500
149431, 31169297, 103012006, 14800
149475, 36035002, 140895470, 8900
149494, 16760708, 46874643, 13300
149525, 45074336, 400389581, 12500
149576, 541142832, 148389580, 12100
149674, 4088208, 123317436, 12000
149688, 640771060, 278553220, 13500
149753, 203998381, 151779728, 7200
149802, 237954010, 218922119, 9900
149841, 815942290, 22621810, 15300
149888, 708496735, 58874780, 14300
149893, 409791710, 245975168, 12900
149932, 654235940, 535829315, 14400
149969, 10965735, 408338036, 9200
149978, 787005948, 105737366, 14200
150030, 10635204, 97132852, 14100
150102, 329273946, 437785354, 8700
150179, 344457212, 278553220, 13100
150265, 36337868, 151678420, 13600
150324, 132943908, 147375755, 8900
150364, 489964352, 161988245, 9500
150399, 147102252, 58874780, 7800
150401, 489964352, 197440516, 14400
150453, 43633940, 646724140, 11400
150490, 383811602, 339906964, 9600
150590, 195063770, 103895999, 15100
150626, 108782860, 245975168, 9300
150724, 51806780, 24879316, 12000
150750, 115931332, 105737366, 11100
150792, 4088208, 76723940, 7800
150855, 243055564, 218922119, 12000
150914, 243055564, 182225414, 6600
150949, 270251714, 942834113, 11300
151019, 553936140, 197440516, 8800
151088, 409791710, 22621810, 9500
151124, 329273946, 22621810, 12800
151197, 71311658, 366793454, 6400
151225, 344457212, 693219146, 7900
151288, 195063770, 33716084, 15600
151370, 16760708, 105737366, 6200
151456, 45439694, 282785004, 6400
151549, 592919930, 142122260, 7600
151602, 787005948, 111945581, 9700
151613, 3604926, 646724140, 13500
151698, 270251714, 443540452, 6200
151773, 815942290, 302557979, 9100
151806, 243055564, 282785004, 7400
151852, 203998381, 172384039, 11800
151897, 215340266, 61236830, 13900
151928, 243055564, 142122260, 12900
151948, 191800545, 297475356, 9000
151949, 409791710, 323318360, 8600
151984, 290632007, 148389580, 14800
152033, 329273946, 535829315, 14000
152108, 117465723, 167237676, 9900
152133, 708496735, 395933700, 10600
152203, 615331547, 22621810, 10300
152226, 2278244, 110737985, 12000
152233, 502449658, 70499770, 9700
152309, 948904989, 97132852, 10900
152366, 502449658, 70499770, 13900
152399, 615331547, 420384608, 10700
152455, 391220660, 61236830, 9000
152464, 129649833, 731114324, 11400
152540, 237105272, 48849940, 11900
152565, 111765012, 161988245, 7300
152573, 143012516, 366793454, 8300
152587, 321688036, 339906964, 15500
152675, 98094270, 152332797, 12000
152730, 502449658, 21711645, 9200
152802, 243055564, 103012006, 8100
152871, 28739406, 182225414, 11800
152890, 640771060, 282785004, 6100
152963, 10635204, 152365562, 6400
153020, 16823240, 76723940, 14800
153065, 45439694, 25947978, 9400
153130, 160965301, 111945581, 10800
153193, 132943908, 395933700, 8200
153280, 45439694, 25947978, 13800
153372, 290632007, 66873210, 8100
153419, 138719810, 400389581, 13100
153510, 28739406, 83792520, 15600
153558, 7261060, 170844957, 9200
153606, 270251714, 151678420, 11200
153657, 260138788, 142122260, 9800
153674, 270251714, 152332797, 8300
153771, 587486316, 400389581, 9900
153787, 237105272, 113643946, 15200
153863, 129649833, 2294291, 10600
153942, 195063770, 117240900, 13500
154021, 191800545, 117240900, 12300
154104, 28586564, 152365562, 12200
154185, 200315930, 341869004, 8100
154214, 318156232, 140895470, 15700
154312, 208778744, 140895470, 7000
154404, 36337868, 167237676, 6700
154462, 1051070, 83792520, 9800
154519, 108782860, 110737985, 6700
154528, 203998381, 278553220, 8000
154621, 329273946, 22621810, 11600
154674, 237105272, 2294291, 8800
154733, 720984864, 431183209, 8100
154816, 98094270, 139220258, 12700
154904, 472719260, 148389580, 11400
154942, 344457212, 33716084, 12300
154967, 4088208, 176503102, 7700
155064, 79330584, 58874780, 14400
155136, 129649833, 111258795, 7700
155166, 108782860, 22621810, 15200
155213, 3604926, 147375755, 15500
155223, 689958425, 7319288, 12000
155311, 391220660, 575883860, 6800
155409, 76286855, 954457648, 9700
155508, 553936140, 237489736, 7300
155513, 290632007, 142122260, 9500
155540, 72551774, 437742092, 14300
155584, 290632007, 687996212, 7700
155670, 79330584, 176503102, 6700
155710, 215340266, 330581068, 9600
155766, 79330584, 330581068, 15900
155813, 409791710, 76723940, 14300
155893, 221140100, 103012006, 11800
155917, 16823240, 147375755, 8500
155931, 310273137, 176503102, 6400
156017, 72823590, 170844957, 13500
156063, 143012516, 86532138, 15200
156093, 489964352, 339906964, 7400
156133, 654235940, 458260290, 6500
156167, 28586564, 38066114, 11800
156213, 383703272, 702539399, 6100
156255, 587486316, 366793454, 10200
156329, 708496735, 117240900, 11700
156415, 208778744, 167237676, 7000
156467, 260138788, 339906964, 7100
156501, 36337868, 142122260, 11100
156573, 51806780, 7319288, 9100
156606, 489964352, 245975168, 8200
156668, 37607240, 83792520, 7100
156683, 270251714, 86532138, 7000
156708, 208778744, 2294291, 13000
156779, 73559870, 245975168, 12500
156788, 143012516, 70499770, 13600
156830, 31169297, 25947978, 6700
156926, 200315930, 88899851, 8900
156948, 260138788, 406224502, 13500
156989, 4088208, 170844957, 10200
157088, 160965301, 52720188, 14800
157128, 47764801, 420384608, 15100
157161, 101059076, 86532138, 8600
157228, 143012516, 175244894, 7900
157304, 71311658, 443540452, 7000
157313, 160965301, 70499770, 6600
157352, 129649833, 21719900, 7700
157393, 457951623, 51844122, 9500
157407, 76286855, 693219146, 10100
157410, 720984864, 61236830, 11100
157439, 111765012, 83792520, 13500
157471, 108782860, 642569402, 11600
157493, 31169297, 197440516, 15100
157510, 592919930, 20069876, 15200
157604, 160965301, 24879316, 7500
157612, 290632007, 52211740, 11300
157692, 106700960, 642569402, 9700
157743, 200315930, 347657496, 6800
157824, 787005948, 693219146, 9600
157843, 321688036, 7319288, 15500
157874, 270251714, 70499770, 14700
157891, 592919930, 425246996, 15700
