account, age, zipcode, balance
346978, 254844400, 465754766, 117
347006, 43611820, 171650538, 65
347102, 483647459, 41790064, 74
347142, 277953397, 341449520, 95
347213, 54461644, 28881236, 114
347304, 529093638, 551890307, 74
347381, 72484574, 95362415, 121
347387, 147831263, 171650538, 75
347430, 357319875, 144799098, 66
347454, 174963215, 862451858, 100
347489, 127887265, 266038454, 134
347552, 844633900, 95362415, 106
347571, 284673640, 322359320, 111
347652, 110288396, 77888016, 63
347726, 105115365, 169347428, 78
347794, 23847260, 260325930, 98
347804, 17402603, 250524635, 118
347806, 650237300, 322359320, 146
347842, 844633900, 108271631, 95
347872, 90933602, 260325930, 123
347887, 472168640, 80272620, 64
347904, 250763065, 245231620, 133
347958, 32763170, 333986321, 105
348039, 745108436, 30076452, 99
348108, 218114372, 169347428, 153
348113, 294280730, 32966564, 61
348165, 356942270, 641005649, 93
348197, 10036911, 389508356, 134
348284, 110288396, 310348180, 87
348310, 527033450, 206967228, 63
348317, 604313968, 219608682, 120
348351, 225597222, 174212297, 106
348355, 74369920, 333986321, 119
348397, 73831115, 144799098, 148
348443, 23847260, 641005649, 64
348460, 941581020, 26373766, 75
348464, 221572100, 634839456, 126
348524, 223799580, 852731648, 81
348527, 127887265, 252112732, 73
348569, 744070364, 80272620, 131
348577, 432443668, 129514340, 60
348625, 351746030, 215796887, 126
348683, 480229860, 310348180, 72
348684, 527346840, 820897850, 134
348765, 48585240, 333986321, 60
348768, 15947231, 59877760, 98
348858, 184051649, 32550659, 78
348907, 604313968, 260325930, 134
348991, 43611820, 260325930, 124
349042, 844633900, 156053170, 133
349118, 357319875, 634839456, 149
349143, 145522550, 28881236, 79
349189, 74369920, 625825082, 100
349289, 954593730, 219608682, 108
349347, 174963215, 339836528, 121
349406, 234282482, 625547639, 159
349423, 284673640, 3953502, 88
349467, 472168640, 146247338, 152
349532, 74369920, 28881236, 95
349556, 410444404, 324811784, 126
349560, 110288396, 174212297, 156
349582, 105115365, 20289812, 154
349595, 423280790, 36932348, 113
349668, 535379960, 266038454, 130
349765, 16979206, 260325930, 158
349779, 254844400, 19389386, 115
349847, 121973199, 215796887, 139
349941, 483647459, 130150420, 75
350011, 4941332, 215796887, 71
350013, 10036911, 344041592, 124
350083, 232990354, 95362415, 102
350101, 194525761, 625825082, 123
350135, 90933602, 41790064, 111
350140, 174963215, 156053170, 106
350177, 17402603, 389508356, 143
350241, 184051649, 30076452, 143
350249, 224133244, 234773900, 85
350284, 410444404, 567513934, 94
350306, 4941332, 692426260, 64
350356, 218114372, 641005649, 127
350432, 904596220, 129514340, 156
350461, 156153368, 364622318, 121
350534, 64238852, 127266575, 100
350551, 954593730, 171650538, 60
350605, 145522550, 256867686, 138
350650, 151149584, 15221222, 120
350722, 472168640, 122792690, 111
350812, 72484574, 540325882, 112
350829, 224133244, 25463370, 131
350852, 452346554, 510262118, 109
350939, 72484574, 277981125, 75
350977, 480229860, 479299052, 140
351038, 218114372, 77888016, 138
351054, 48585240, 32966564, 139
351126, 356942270, 462427104, 119
351139, 23847260, 32873342, 136
351206, 529093638, 129536300, 74
351224, 744070364, 246098548, 132
351323, 472168640, 26373766, 123
351324, 110288396, 41790064, 109
351416, 163309634, 219608682, 153
351477, 10036911, 341449520, 69
351559, 127887265, 341449520, 64
351586, 73831115, 692426260, 65
351660, 35785863, 85812220, 91
351734, 268560992, 77888016, 99
351744, 74369920, 260325930, 135
351756, 410444404, 32550659, 149
351808, 535379960, 144799098, 123
351895, 670184640, 252112732, 83
351970, 604313968, 19389386, 154
352039, 525994580, 215796887, 89
352075, 156153368, 534231608, 84
352123, 16979206, 2674644, 106
352222, 121973199, 28881236, 105
352293, 480229860, 30076452, 82
352321, 846070218, 231180716, 84
352351, 954593730, 250524635, 98
352417, 80201906, 129514340, 61
352419, 483647459, 510262118, 138
352478, 284673640, 32550659, 156
352565, 270411568, 625547639, 130
352619, 225597222, 146247338, 88
352655, 225597222, 562887947, 122
352671, 605231724, 269749325, 68
352758, 525994580, 397745396, 112
352846, 527346840, 30862964, 125
352896, 73831115, 228510284, 134
352994, 480229860, 231180716, 106
352997, 605231724, 339836528, 93
353041, 184051649, 122792690, 103
353106, 16979206, 77888016, 124
353162, 704825838, 372825668, 80
353211, 184051649, 540325882, 79
353254, 145522550, 278809122, 83
353288, 605231724, 567513934, 72
353302, 356942270, 129514340, 104
353371, 284673640, 366475458, 105
353419, 156153368, 404575550, 140
353460, 174963215, 95362415, 95
353497, 849584099, 734500288, 82
353501, 941581020, 159458537, 93
353587, 73831115, 127266575, 73
353588, 1554064, 3953502, 68
353606, 90933602, 625547639, 81
353626, 268560992, 156053170, 120
353648, 527346840, 534231608, 118
353725, 270411568, 102327604, 93
353779, 360317412, 32873342, 75
353812, 535379960, 739322168, 72
353858, 90933602, 26373766, 128
353917, 483647459, 77888016, 154
353979, 218114372, 76703088, 101
354027, 90933602, 16169308, 112
354097, 289990470, 80272620, 89
354177, 816089020, 364622318, 121
354228, 90933602, 122792690, 124
354307, 22759883, 102327604, 74
354404, 284673640, 310348180, 121
354452, 90933602, 142122385, 73
354530, 4941332, 245231620, 128
354544, 64238852, 63862155, 100
354549, 139788852, 266038454, 69
354631, 147831263, 820897850, 67
354680, 604313968, 404575550, 155
354726, 529093638, 510262118, 149
354784, 49722340, 130150420, 115
354849, 24106713, 562887947, 156
354892, 16979206, 28881236, 90
354893, 472168640, 266038454, 88
354911, 80201906, 122792690, 78
354958, 275189560, 171650538, 67
355037, 225597222, 372825668, 134
355104, 351746030, 174212297, 124
355197, 745108436, 159458537, 109
355202, 72484574, 127266575, 80
355278, 289990470, 231180716, 120
355367, 145522550, 26373766, 128
355381, 605231724, 1242377, 128
355449, 23847260, 793395830, 105
355534, 604313968, 59877760, 88
355535, 954593730, 277981125, 139
355613, 284673640, 852731648, 137
355702, 479488798, 567513934, 70
355748, 527033450, 16169308, 72
355835, 125239666, 462427104, 119
355875, 472168640, 159458537, 68
355971, 32763170, 589591130, 118
356027, 125239666, 130150420, 140
356099, 151149584, 77888016, 122
356101, 131255396, 266038454, 62
356201, 1554064, 102327604, 102
356297, 23847260, 820897850, 143
356326, 96912332, 25463370, 147
356346, 535379960, 32550659, 112
356426, 232990354, 344041592, 120
356517, 96912332, 146247338, 120
356613, 64238852, 142122385, 81
356674, 156784148, 269749325, 80
356724, 232990354, 36932348, 132
356770, 605231724, 148369241, 89
356852, 356942270, 540325882, 143
356914, 22759883, 739322168, 137
356972, 139788852, 344041592, 76
357006, 849584099, 534231608, 151
357024, 16979206, 234773900, 104
357089, 250763065, 479299052, 118
357168, 527033450, 479299052, 137
357200, 90933602, 198678090, 71
357235, 74369920, 862451858, 124
357314, 670184640, 30862964, 124
357386, 10036911, 213060743, 135
357395, 198727588, 397745396, 157
357440, 139788852, 364622318, 99
357476, 234282482, 571773764, 106
357496, 221572100, 41790064, 135
357595, 605231724, 63862155, 75
357641, 43611820, 122792690, 116
357739, 849584099, 389508356, 115
357789, 527346840, 174212297, 159
357806, 105115365, 156053170, 126
357884, 74369920, 277981125, 86
357925, 273814634, 19389386, 103
357961, 23847260, 625825082, 99
357963, 849584099, 269749325, 91
357989, 63562070, 397745396, 100
358048, 23847260, 820897850, 152
358134, 10036911, 28881236, 61
358203, 157147034, 82430487, 146
358214, 647281445, 59877760, 102
358271, 527346840, 19389386, 101
358322, 238351639, 15221222, 82
358399, 96912332, 397745396, 73
358454, 605231724, 63862155, 104
358533, 423280790, 144799098, 109
358603, 704825838, 625547639, 70
358693, 294280730, 397745396, 105
358732, 125239666, 551890307, 133
358738, 529093638, 551890307, 125
358788, 351746030, 15830594, 87
358825, 105115365, 236487800, 75
358895, 110288396, 278809122, 73
358980, 35785863, 589591130, 96
359030, 131255396, 339836528, 61
359076, 193695760, 277981125, 124
359087, 125239666, 739322168, 80
359109, 294280730, 534231608, 129
359157, 32763170, 174212297, 97
359229, 527033450, 32873342, 116
359299, 647281445, 540325882, 65
359316, 472168640, 219608682, 84
359384, 294280730, 571773764, 125
359472, 147831263, 739322168, 85
359513, 844633900, 144799098, 96
359598, 125239666, 692426260, 70
359615, 121973199, 76703088, 114
359668, 304435844, 793395830, 112
359719, 480229860, 174212297, 121
359778, 277953397, 534231608, 145
359844, 647281445, 341449520, 108
359881, 483647459, 1242377, 105
359953, 844633900, 102327604, 111
359971, 1554064, 2674644, 136
360000, 432443668, 130150420, 85
360057, 139788852, 277981125, 114
360059, 284673640, 30862964, 134
360067, 234282482, 567513934, 83
360079, 225597222, 341449520, 129
360110, 16979206, 19389386, 136
360150, 90933602, 344041592, 107
360171, 304435844, 372825668, 148
360252, 225597222, 269749325, 78
360298, 744070364, 32966564, 104
360304, 273814634, 246098548, 75
360375, 90933602, 862451858, 133
360471, 16979206, 333986321, 64
360556, 483647459, 465754766, 127
360566, 954593730, 19389386, 82
360640, 941581020, 2674644, 156
360673, 250763065, 372825668, 136
360728, 220736396, 219608682, 65
360803, 527346840, 93043068, 131
360836, 432443668, 372825668, 65
360916, 670184640, 206967228, 133
360971, 218114372, 127266575, 88
361011, 49722340, 30862964, 150
361049, 647281445, 25463370, 114
361088, 250763065, 1242377, 125
361121, 221572100, 82430487, 77
361171, 650237300, 465754766, 76
361196, 277953397, 77888016, 146
361243, 745108436, 534231608, 72
361325, 357319875, 397745396, 137
361346, 151149584, 156053170, 138
361358, 54461644, 25463370, 72
361371, 605231724, 250524635, 156
361378, 48585240, 129514340, 84
361444, 96912332, 245231620, 129
361531, 704825838, 250524635, 145
361541, 472168640, 333986321, 69
361554, 360317412, 404575550, 117
361652, 670184640, 15830594, 158
361696, 356942270, 144799098, 144
361730, 356942270, 269749325, 90
361743, 139788852, 80272620, 99
361830, 234282482, 277981125, 158
361837, 96912332, 324811784, 156
361912, 222428020, 76703088, 92
361988, 16979206, 130150420, 71
362041, 289990470, 122792690, 102
362135, 48585240, 32873342, 81
362142, 72484574, 19389386, 101
362209, 224133244, 16169308, 132
362279, 96912332, 25463370, 147
362329, 266350412, 462427104, 148
362409, 54461644, 93043068, 125
362416, 360317412, 269749325, 145
362437, 744070364, 41790064, 146
362504, 650237300, 260325930, 95
362534, 221572100, 250524635, 82
362632, 816089020, 15221222, 92
362665, 410444404, 625547639, 96
362756, 73831115, 793395830, 81
362813, 63562070, 36932348, 68
362904, 194525761, 20289812, 114
362975, 294280730, 3953502, 114
363018, 270411568, 32966564, 65
363083, 266350412, 129536300, 109
363128, 220736396, 252112732, 155
363223, 704825838, 108271631, 121
363242, 49722340, 19389386, 152
363303, 16979206, 148369241, 70
363359, 198727588, 20289812, 118
363389, 289990470, 534231608, 114
363437, 954593730, 80272620, 137
363441, 604313968, 625547639, 102
363497, 15947231, 206967228, 130
363590, 145522550, 26373766, 86
363686, 650237300, 341449520, 123
363734, 139788852, 3953502, 93
363774, 194525761, 59877760, 65
363828, 198727588, 129536300, 134
363916, 357319875, 93043068, 90
363945, 4941332, 678517610, 70
363973, 941581020, 2674644, 119
363974, 24106713, 534231608, 139
363978, 232990354, 551890307, 120
364044, 163309634, 19389386, 86
364073, 604313968, 641005649, 127
364136, 73831115, 692426260, 146
364182, 4941332, 15830594, 132
364268, 351746030, 462427104, 131
364336, 223799580, 28881236, 132
364418, 254844400, 213060743, 76
364481, 472168640, 277981125, 101
364505, 289990470, 250524635, 78
364523, 222428020, 28881236, 108
364557, 670184640, 739322168, 70
364640, 284673640, 15830594, 71
364723, 184051649, 82430487, 91
364815, 347886728, 15221222, 135
364879, 356942270, 234773900, 73
364918, 221572100, 462427104, 128
364979, 156153368, 32873342, 111
365059, 347886728, 63862155, 80
365069, 15947231, 277981125, 75
365138, 220736396, 32873342, 83
365224, 480229860, 820897850, 132
365289, 147831263, 256867686, 102
365357, 250763065, 793395830, 159
365367, 304435844, 20289812, 87
365376, 284673640, 589591130, 147
365409, 72484574, 122792690, 111
365500, 844633900, 534231608, 79
365558, 22759883, 30862964, 141
365587, 15947231, 510262118, 92
365681, 849584099, 256867686, 68
365726, 48585240, 250524635, 76
365793, 849584099, 129514340, 104
365890, 30324370, 102327604, 129
365965, 151149584, 466110470, 137
365975, 904596220, 734500288, 83
365985, 273814634, 206967228, 115
366021, 270411568, 465754766, 154
366084, 221572100, 625547639, 65
366155, 250763065, 324811784, 82
366198, 704825838, 206967228, 66
366209, 22759883, 366475458, 80
366291, 289990470, 129536300, 159
366381, 156153368, 2674644, 104
366481, 156784148, 310348180, 146
366538, 24106713, 793395830, 82
366575, 304435844, 333986321, 128
366662, 745108436, 198678090, 151
366715, 535379960, 322359320, 93
366753, 647281445, 198678090, 74
366758, 275189560, 59877760, 107
366809, 194525761, 641005649, 104
366821, 24106713, 397745396, 103
366831, 527033450, 15830594, 159
366889, 54461644, 82430487, 123
366949, 220736396, 250524635, 73
366966, 49722340, 148369241, 73
367053, 23847260, 127266575, 102
367061, 156784148, 793395830, 150
367071, 24106713, 55253834, 101
367145, 273814634, 462427104, 120
367147, 304435844, 19389386, 115
367228, 74369920, 30076452, 81
367278, 221572100, 15830594, 118
367286, 156784148, 462427104, 90
367354, 74369920, 510262118, 100
367421, 270411568, 252112732, 117
367495, 1554064, 148369241, 154
367526, 10036911, 589591130, 135
367600, 127887265, 278809122, 129
367635, 351746030, 333986321, 66
367685, 72484574, 198678090, 144
367721, 273814634, 142122385, 128
367801, 80201906, 534231608, 124
367872, 225597222, 404575550, 70
367955, 157147034, 333986321, 79
368021, 954593730, 25463370, 78
368074, 357319875, 15830594, 97
368140, 1554064, 146247338, 106
368151, 30324370, 108271631, 150
368215, 535379960, 198678090, 139
368235, 110288396, 15830594, 74
368285, 95047244, 76703088, 107
368319, 304435844, 634839456, 99
368330, 904596220, 30076452, 119
368333, 254844400, 260325930, 63
368358, 224133244, 32550659, 66
368403, 127887265, 250524635, 124
368492, 72484574, 122792690, 135
368539, 32763170, 82430487, 138
368622, 63562070, 571773764, 87
368644, 954593730, 245231620, 128
368719, 72484574, 466110470, 153
368731, 270411568, 372825668, 152
368743, 145522550, 625547639, 68
368804, 356942270, 171650538, 66
368869, 480229860, 562887947, 132
368946, 73831115, 15221222, 148
368969, 145522550, 15830594, 138
369004, 121973199, 15221222, 89
369080, 221572100, 269749325, 111
369109, 356942270, 256867686, 74
369117, 121973199, 19389386, 141
369178, 151149584, 692426260, 60
369225, 954593730, 85812220, 79
369251, 43611820, 30862964, 89
369323, 273814634, 589591130, 83
369348, 234282482, 250524635, 158
369365, 480229860, 159458537, 91
369430, 357319875, 269749325, 118
369494, 145522550, 1242377, 77
369506, 527346840, 277981125, 70
369513, 4941332, 26373766, 118
369584, 356942270, 16169308, 91
369589, 505013084, 108271631, 84
369590, 222428020, 16169308, 91
369661, 63562070, 213060743, 120
369689, 156784148, 228510284, 92
369706, 277953397, 534231608, 133
369741, 110288396, 341449520, 112
369771, 275189560, 82430487, 62
369850, 223799580, 93043068, 103
369897, 10036911, 63862155, 128
369935, 527346840, 63862155, 60
369963, 125239666, 159458537, 126
370014, 225597222, 234773900, 85
370023, 483647459, 397745396, 131
370111, 527346840, 102327604, 82
370150, 163309634, 77888016, 156
370200, 151149584, 625825082, 154
370265, 351746030, 36932348, 139
370270, 131255396, 479299052, 154
370357, 221572100, 148369241, 69
370454, 23847260, 245231620, 99
370552, 223799580, 108271631, 129
370570, 22759883, 171650538, 92
370612, 184051649, 250524635, 106
370657, 225597222, 277981125, 90
370728, 220736396, 32550659, 137
370756, 64238852, 324811784, 75
370781, 954593730, 534231608, 73
370803, 360317412, 63862155, 124
370891, 49722340, 142122385, 77
370892, 527346840, 333986321, 107
370948, 704825838, 146247338, 122
370999, 10036911, 219608682, 105
371088, 704825838, 30076452, 78
371121, 410444404, 159458537, 76
371185, 234282482, 122792690, 130
371264, 745108436, 15221222, 126
371317, 525994580, 129514340, 133
371327, 941581020, 246098548, 65
371335, 74369920, 562887947, 79
371351, 472168640, 510262118, 77
371371, 268560992, 76703088, 79
371411, 163309634, 213060743, 94
371418, 360317412, 102327604, 64
371501, 225597222, 692426260, 159
371556, 266350412, 159458537, 112
371600, 289990470, 144799098, 63
371670, 604313968, 404575550, 80
371755, 10036911, 144799098, 64
371834, 32763170, 25463370, 94
371861, 505013084, 3953502, 143
371924, 816089020, 465754766, 96
371930, 904596220, 32873342, 154
371959, 273814634, 169347428, 134
371990, 222428020, 277981125, 142
372053, 223799580, 540325882, 99
372118, 224133244, 32873342, 141
372141, 844633900, 142122385, 104
372145, 24106713, 102327604, 125
372203, 10036911, 510262118, 80
372256, 224133244, 32966564, 63
372344, 110288396, 228510284, 114
372404, 745108436, 339836528, 156
372449, 224133244, 236487800, 107
372537, 234282482, 108271631, 132
372559, 479488798, 198678090, 94
372634, 410444404, 534231608, 86
372693, 647281445, 55253834, 137
372780, 234282482, 30076452, 113
372871, 105115365, 551890307, 70
372953, 605231724, 250524635, 83
373048, 10036911, 341449520, 104
373098, 95047244, 108271631, 109
373120, 360317412, 25463370, 146
373190, 90933602, 142122385, 92
373236, 156153368, 366475458, 88
373272, 357319875, 322359320, 90
373346, 816089020, 85812220, 81
373355, 650237300, 41790064, 74
373449, 131255396, 80272620, 62
373525, 529093638, 171650538, 159
373544, 225597222, 20289812, 105
373559, 16979206, 206967228, 121
373603, 156784148, 250524635, 147
373687, 221572100, 30862964, 153
373772, 360317412, 206967228, 63
373786, 505013084, 252112732, 68
373862, 63562070, 260325930, 81
373943, 480229860, 55253834, 88
373990, 410444404, 148369241, 88
374024, 275189560, 127266575, 71
374112, 64238852, 571773764, 68
374196, 268560992, 219608682, 114
374249, 527346840, 510262118, 92
374349, 157147034, 156053170, 119
374429, 284673640, 322359320, 93
374443, 527033450, 1242377, 116
374467, 127887265, 129536300, 138
374472, 30324370, 25463370, 117
374498, 356942270, 324811784, 98
374509, 193695760, 30076452, 101
374522, 1554064, 129536300, 117
374585, 410444404, 2674644, 62
374612, 24106713, 198678090, 130
374626, 4941332, 159458537, 77
374668, 250763065, 252112732, 66
374742, 125239666, 142122385, 87
374825, 218114372, 739322168, 152
374863, 232990354, 19389386, 159
374913, 941581020, 260325930, 112
374972, 32763170, 32550659, 113
374987, 218114372, 36932348, 125
375072, 43611820, 589591130, 88
375111, 218114372, 1242377, 150
375159, 270411568, 95362415, 89
375257, 54461644, 510262118, 80
375353, 193695760, 344041592, 142
375376, 483647459, 266038454, 122
375421, 347886728, 324811784, 140
375507, 125239666, 266038454, 140
375562, 73831115, 734500288, 81
375627, 156784148, 510262118, 97
375719, 941581020, 59877760, 147
375770, 745108436, 625547639, 125
375851, 121973199, 32873342, 127
375855, 220736396, 171650538, 119
375919, 452346554, 32873342, 91
376015, 16979206, 820897850, 136
376036, 193695760, 169347428, 140
376119, 72484574, 551890307, 83
376120, 410444404, 30862964, 101
376154, 15947231, 820897850, 67
376203, 232990354, 130150420, 70
376248, 232990354, 215796887, 80
376277, 250763065, 1242377, 98
376352, 174963215, 269749325, 78
376418, 225597222, 820897850, 130
376448, 527346840, 571773764, 148
376547, 35785863, 108271631, 75
376603, 105115365, 234773900, 150
376688, 220736396, 678517610, 144
376727, 127887265, 634839456, 111
376770, 605231724, 198678090, 109
376839, 525994580, 32873342, 156
376845, 744070364, 266038454, 129
376870, 904596220, 510262118, 64
376940, 472168640, 148369241, 73
377036, 452346554, 571773764, 82
377104, 525994580, 15830594, 135
377165, 30324370, 80272620, 82
377167, 35785863, 540325882, 84
377233, 222428020, 148369241, 132
377251, 356942270, 122792690, 99
377347, 139788852, 169347428, 103
377374, 270411568, 260325930, 148
377425, 110288396, 734500288, 75
377495, 849584099, 567513934, 149
377522, 941581020, 63862155, 99
377556, 184051649, 3953502, 136
377620, 816089020, 571773764, 128
377625, 284673640, 551890307, 86
377676, 275189560, 15830594, 101
377753, 17402603, 129536300, 102
377777, 72484574, 266038454, 133
377873, 232990354, 260325930, 68
377875, 527346840, 641005649, 132
377971, 357319875, 26373766, 91
378048, 17402603, 59877760, 70
378083, 452346554, 260325930, 116
378158, 224133244, 55253834, 62
378246, 480229860, 534231608, 88
378281, 74369920, 278809122, 132
378354, 277953397, 341449520, 62
378446, 238351639, 55253834, 116
378481, 95047244, 266038454, 127
378542, 74369920, 122792690, 113
378611, 472168640, 15221222, 132
378642, 357319875, 80272620, 86
378735, 194525761, 256867686, 107
378811, 221572100, 3953502, 76
378840, 131255396, 25463370, 82
378892, 744070364, 63862155, 151
378955, 846070218, 85812220, 134
379037, 223799580, 389508356, 113
379099, 289990470, 32966564, 89
379126, 95047244, 793395830, 110
379209, 35785863, 540325882, 105
379233, 452346554, 236487800, 138
379314, 110288396, 389508356, 91
379389, 24106713, 625547639, 104
379410, 452346554, 372825668, 86
379432, 139788852, 245231620, 121
379462, 220736396, 567513934, 133
379546, 64238852, 144799098, 64
379588, 356942270, 159458537, 84
379618, 254844400, 344041592, 120
379629, 270411568, 3953502, 75
379636, 954593730, 102327604, 77
379676, 54461644, 269749325, 105
379744, 650237300, 479299052, 95
379830, 32763170, 206967228, 115
379927, 238351639, 108271631, 114
379982, 604313968, 142122385, 122
380036, 816089020, 567513934, 92
380066, 277953397, 266038454, 93
380165, 745108436, 404575550, 65
380249, 22759883, 26373766, 65
380342, 174963215, 108271631, 150
380379, 110288396, 466110470, 75
380457, 223799580, 15830594, 158
380554, 277953397, 156053170, 85
380595, 125239666, 256867686, 120
380602, 294280730, 462427104, 61
380686, 480229860, 252112732, 132
380728, 284673640, 142122385, 85
380736, 95047244, 510262118, 70
380819, 647281445, 142122385, 101
380899, 156784148, 641005649, 126
380971, 24106713, 634839456, 116
381013, 151149584, 389508356, 106
381021, 10036911, 739322168, 139
381058, 304435844, 82430487, 143
381059, 954593730, 310348180, 68
381064, 48585240, 130150420, 107
381120, 356942270, 146247338, 61
381154, 423280790, 852731648, 144
381199, 745108436, 234773900, 111
381220, 90933602, 397745396, 116
381280, 30324370, 59877760, 71
381294, 222428020, 174212297, 156
381367, 63562070, 16169308, 68
381387, 472168640, 333986321, 110
381432, 605231724, 641005649, 107
381516, 22759883, 15221222, 110
381594, 32763170, 213060743, 110
381649, 232990354, 129514340, 148
381701, 816089020, 16169308, 117
381780, 145522550, 55253834, 100
381846, 139788852, 634839456, 152
381916, 432443668, 174212297, 157
381953, 63562070, 142122385, 75
381972, 704825838, 589591130, 83
381998, 277953397, 1242377, 109
382061, 954593730, 15221222, 133
382127, 80201906, 59877760, 154
382172, 351746030, 389508356, 67
382189, 10036911, 341449520, 136
382267, 127887265, 156053170, 129
382311, 220736396, 692426260, 146
382317, 904596220, 127266575, 154
382355, 234282482, 250524635, 80
382364, 105115365, 80272620, 67
382444, 294280730, 32966564, 136
382475, 605231724, 41790064, 150
382564, 96912332, 692426260, 84
382648, 74369920, 15221222, 75
382659, 904596220, 146247338, 86
382680, 225597222, 250524635, 81
382708, 17402603, 41790064, 79
382745, 360317412, 344041592, 110
382815, 254844400, 333986321, 72
382856, 95047244, 30862964, 139
382931, 145522550, 80272620, 80
383000, 156784148, 641005649, 101
383041, 423280790, 20289812, 108
383130, 452346554, 3953502, 123
383165, 745108436, 322359320, 114
383169, 80201906, 32873342, 126
383268, 410444404, 129536300, 83
383320, 535379960, 144799098, 123
383350, 220736396, 793395830, 120
383378, 184051649, 156053170, 88
383409, 527033450, 93043068, 145
383417, 74369920, 28881236, 100
383509, 95047244, 260325930, 105
383550, 483647459, 820897850, 139
383617, 218114372, 95362415, 107
383636, 1554064, 1242377, 127
383702, 270411568, 30076452, 117
383799, 816089020, 236487800, 145
383806, 121973199, 236487800, 139
383899, 80201906, 364622318, 68
383928, 220736396, 171650538, 156
384021, 10036911, 102327604, 109
384115, 72484574, 32966564, 98
384161, 647281445, 466110470, 102
384224, 744070364, 1242377, 97
384321, 423280790, 32966564, 111
384380, 105115365, 30076452, 120
384413, 410444404, 269749325, 115
384485, 4941332, 820897850, 88
384500, 745108436, 130150420, 92
384568, 846070218, 862451858, 90
384646, 32763170, 404575550, 67
384704, 4941332, 169347428, 105
384723, 95047244, 55253834, 61
384726, 954593730, 625825082, 130
384824, 351746030, 16169308, 158
384829, 163309634, 739322168, 99
384904, 90933602, 692426260, 112
384938, 10036911, 82430487, 137
384976, 43611820, 245231620, 144
385026, 80201906, 266038454, 134
385097, 223799580, 344041592, 69
385178, 121973199, 862451858, 131
385277, 17402603, 144799098, 151
385351, 423280790, 277981125, 74
385368, 218114372, 198678090, 93
385372, 145522550, 30076452, 70
385402, 529093638, 236487800, 84
385469, 273814634, 30862964, 158
385539, 35785863, 63862155, 138
385606, 275189560, 634839456, 94
385634, 222428020, 15830594, 75
385723, 232990354, 852731648, 114
385789, 472168640, 397745396, 88
385865, 24106713, 236487800, 72
385900, 275189560, 364622318, 67
385934, 74369920, 122792690, 103
385981, 650237300, 562887947, 140
386009, 151149584, 32966564, 79
386099, 30324370, 333986321, 83
386121, 289990470, 130150420, 65
386178, 505013084, 16169308, 83
386262, 304435844, 144799098, 141
386337, 15947231, 55253834, 112
386403, 304435844, 339836528, 139
386477, 605231724, 76703088, 111
386570, 844633900, 36932348, 89
386602, 22759883, 36932348, 121
386701, 90933602, 55253834, 61
386735, 535379960, 562887947, 131
386822, 849584099, 389508356, 92
386847, 54461644, 59877760, 133
386854, 163309634, 15221222, 156
386857, 650237300, 534231608, 119
386874, 147831263, 397745396, 114
386952, 163309634, 206967228, 139
386970, 218114372, 324811784, 145
386996, 198727588, 322359320, 85
387070, 16979206, 250524635, 121
387100, 904596220, 269749325, 109
387102, 527033450, 246098548, 125
387201, 432443668, 32873342, 132
387221, 54461644, 678517610, 125
387254, 193695760, 80272620, 79
387352, 351746030, 589591130, 81
387384, 125239666, 148369241, 60
387408, 745108436, 30076452, 72
387424, 275189560, 341449520, 89
387506, 10036911, 85812220, 65
387543, 15947231, 148369241, 150
387589, 941581020, 36932348, 142
387669, 43611820, 213060743, 159
387757, 238351639, 122792690, 112
387789, 125239666, 122792690, 139
387870, 351746030, 397745396, 105
387960, 151149584, 1242377, 147
387971, 266350412, 36932348, 146
387973, 529093638, 250524635, 105
388013, 151149584, 20289812, 97
388024, 254844400, 127266575, 85
388123, 423280790, 245231620, 132
388146, 268560992, 15830594, 72
388199, 254844400, 198678090, 132
388231, 270411568, 206967228, 96
388312, 849584099, 236487800, 151
388372, 151149584, 245231620, 61
388405, 527033450, 59877760, 111
388504, 954593730, 324811784, 103
388539, 234282482, 30076452, 116
388543, 10036911, 26373766, 70
388580, 139788852, 862451858, 110
388651, 527346840, 77888016, 144
388696, 289990470, 174212297, 148
388717, 232990354, 277981125, 82
388743, 139788852, 41790064, 82
388770, 32763170, 252112732, 120
388803, 17402603, 571773764, 88
388862, 95047244, 678517610, 148
388958, 139788852, 397745396, 145
389004, 96912332, 148369241, 136
389054, 268560992, 534231608, 117
389059, 529093638, 333986321, 97
389068, 157147034, 228510284, 91
389123, 95047244, 15221222, 80
389206, 90933602, 389508356, 156
389286, 151149584, 80272620, 84
389373, 238351639, 144799098, 62
389447, 184051649, 344041592, 142
389520, 96912332, 256867686, 158
389531, 268560992, 322359320, 100
389535, 670184640, 466110470, 71
389590, 356942270, 15221222, 155
389670, 275189560, 324811784, 76
389678, 22759883, 589591130, 121
389770, 17402603, 169347428, 102
389851, 125239666, 250524635, 71
389900, 156153368, 15221222, 84
389915, 356942270, 277981125, 85
389974, 234282482, 2674644, 100
390022, 605231724, 26373766, 117
390027, 127887265, 260325930, 85
390049, 479488798, 77888016, 71
390074, 647281445, 322359320, 147
390083, 849584099, 793395830, 128
390161, 670184640, 82430487, 157
390234, 452346554, 95362415, 78
390282, 225597222, 278809122, 108
390343, 80201906, 32966564, 70
390415, 527033450, 142122385, 69
390434, 232990354, 404575550, 74
390460, 432443668, 310348180, 139
390538, 941581020, 465754766, 116
390558, 650237300, 16169308, 154
