account, age, zipcode, balance
13349, 94, 972, 12300
13354, 79, 563, 12500
13358, 25, 411, 14300
13359, 35, 771, 6000
13364, 83, 268, 11900
13365, 34, 381, 6400
13369, 63, 108, 14300
13379, 38, 130, 8100
13381, 34, 250, 14200
13386, 32, 899, 7800
13388, 39, 759, 14600
13398, 101, 162, 10400
13407, 27, 572, 15300
13414, 76, 126, 13100
13419, 98, 391, 6300
13423, 98, 954, 6900
13433, 33, 794, 15400
13436, 38, 619, 15200
13438, 65, 515, 14400
13444, 93, 607, 6500
13453, 99, 822, 13300
13458, 31, 262, 10800
13464, 22, 990, 14700
13465, 72, 456, 8100
13470, 83, 560, 14300
13479, 40, 313, 15000
13483, 98, 179, 8300
13490, 35, 848, 11400
13491, 65, 350, 11800
13495, 34, 681, 13200
13500, 100, 693, 6500
13510, 49, 259, 8100
13513, 96, 257, 11400
13519, 30, 606, 11400
13523, 47, 467, 9200
13532, 32, 398, 6800
13533, 31, 505, 6100
13541, 30, 407, 8200
13551, 51, 508, 14800
13560, 35, 627, 7100
13566, 81, 603, 6700
13569, 97, 355, 12500
13572, 34, 675, 12900
13573, 75, 602, 14600
13576, 69, 149, 13700
13581, 58, 460, 11100
13585, 44, 555, 11400
13593, 41, 220, 15600
13598, 93, 940, 15300
13603, 40, 246, 10600
13612, 34, 847, 7800
13615, 76, 666, 14600
13620, 89, 860, 14700
13622, 78, 664, 7800
13628, 53, 271, 14000
13631, 40, 594, 12300
13641, 76, 986, 8500
13645, 75, 837, 15400
13655, 71, 547, 7500
13657, 92, 200, 6900
13664, 101, 500, 7900
13671, 34, 139, 8400
13672, 73, 410, 12500
13676, 90, 841, 15800
13685, 23, 843, 9800
13687, 35, 711, 7200
13694, 58, 252, 14700
13704, 66, 111, 12500
13714, 49, 547, 14800
13723, 47, 737, 13700
13730, 77, 637, 9300
13740, 38, 985, 12500
13743, 53, 129, 8500
13748, 71, 855, 7300
13756, 98, 652, 15000
13757, 70, 438, 6600
13762, 35, 359, 15800
13768, 44, 742, 15200
13778, 43, 873, 9400
13788, 68, 183, 12900
13789, 94, 278, 6100
13790, 79, 655, 10800
13797, 87, 325, 9300
13799, 81, 887, 11500
13808, 53, 210, 10600
13812, 97, 475, 15000
13813, 26, 516, 9800
13819, 93, 853, 15000
13822, 90, 973, 10300
13831, 100, 958, 7000
13838, 34, 925, 14400
13845, 90, 661, 10500
13855, 62, 791, 7600
13861, 55, 614, 9400
13865, 66, 780, 13700
13873, 72, 416, 13900
13874, 98, 478, 7500
13875, 45, 516, 15900
13882, 58, 562, 9400
13892, 89, 796, 7600
13896, 71, 842, 14700
13904, 53, 644, 8900
13905, 92, 596, 12800
13910, 93, 293, 12100
13914, 46, 873, 9600
13915, 50, 609, 8200
13918, 55, 422, 9200
13926, 70, 928, 13900
13930, 71, 751, 8400
13932, 36, 246, 7800
13939, 46, 911, 11800
13940, 53, 666, 13100
13948, 84, 322, 11400
13955, 91, 749, 11900
13962, 34, 643, 10900
13970, 26, 725, 8200
13975, 86, 754, 7900
13982, 74, 399, 11400
13988, 67, 887, 14000
13992, 55, 321, 14200
13999, 78, 437, 6700
14007, 49, 152, 12800
14010, 50, 512, 11000
14017, 76, 419, 6600
14027, 29, 771, 14700
14030, 65, 314, 12100
14031, 48, 635, 8600
14036, 59, 241, 6900
14037, 51, 510, 11200
14040, 59, 726, 13400
14049, 79, 597, 8200
14056, 69, 110, 9500
14061, 66, 570, 6000
14071, 80, 137, 9800
14079, 79, 647, 13900
14089, 26, 337, 10100
14094, 59, 417, 10400
14104, 34, 851, 14400
14105, 98, 782, 7000
14115, 28, 995, 10800
14125, 63, 503, 11600
14126, 32, 411, 8500
14127, 87, 199, 14000
14134, 91, 227, 10200
14140, 79, 986, 8100
14141, 76, 536, 10000
14142, 81, 635, 11000
14144, 89, 536, 9000
14153, 76, 770, 10000
14156, 24, 443, 13200
14163, 33, 583, 8400
14164, 70, 622, 10700
14168, 22, 889, 14300
14172, 35, 555, 11800
14180, 71, 636, 12500
14181, 52, 198, 9700
14189, 64, 152, 9000
14191, 64, 843, 15600
14201, 36, 771, 6000
14202, 36, 302, 9200
14207, 41, 651, 14700
14211, 95, 449, 15900
14212, 25, 785, 10000
14222, 38, 742, 15900
14223, 51, 179, 9000
14229, 97, 818, 12400
14233, 40, 319, 8000
14240, 59, 575, 11100
14241, 78, 642, 14100
14244, 54, 691, 8700
14253, 65, 562, 7400
14260, 70, 258, 15100
14268, 29, 432, 15600
14269, 81, 140, 13400
14279, 37, 267, 11100
14284, 86, 121, 15300
14289, 79, 183, 6000
14290, 34, 187, 14100
14300, 22, 195, 14800
14310, 44, 144, 11500
14318, 87, 708, 7100
14325, 27, 413, 13000
14334, 52, 399, 8100
14339, 74, 312, 12100
14341, 100, 447, 10100
14342, 75, 907, 7000
14346, 80, 496, 10500
14353, 65, 886, 10400
14361, 88, 650, 14300
14367, 52, 941, 9700
14370, 60, 920, 7600
14377, 97, 956, 8500
14385, 99, 817, 11500
14392, 55, 922, 12500
14400, 24, 326, 6200
14409, 60, 346, 11300
14413, 72, 117, 6900
14415, 70, 529, 15900
14419, 37, 612, 6500
14425, 98, 829, 12500
14428, 70, 728, 11100
14438, 32, 299, 10300
14443, 69, 927, 8600
14447, 69, 711, 14300
14451, 96, 619, 10500
14461, 24, 875, 14700
14467, 40, 113, 8300
14474, 53, 867, 13000
14483, 69, 530, 15600
14492, 46, 408, 7100
14494, 79, 857, 10600
14498, 36, 969, 13300
14503, 70, 115, 12600
14512, 34, 848, 13300
14521, 92, 601, 15100
14527, 51, 811, 12800
14530, 70, 990, 7500
14531, 71, 848, 7400
14534, 47, 890, 7000
14539, 66, 507, 10000
14546, 85, 544, 7300
14554, 29, 781, 9900
14562, 89, 446, 11600
14569, 67, 227, 12200
14578, 67, 188, 14800
14582, 37, 351, 6000
14586, 60, 916, 8900
14587, 23, 179, 9900
14593, 66, 996, 10100
14602, 32, 872, 13100
14608, 72, 890, 14800
14615, 45, 721, 15300
14622, 83, 755, 11400
14632, 63, 749, 12000
14633, 94, 874, 9200
14634, 41, 172, 9500
14643, 71, 242, 13100
14650, 99, 987, 15300
14655, 96, 367, 10700
14665, 26, 859, 14000
14671, 95, 837, 6900
14678, 30, 306, 15100
14680, 46, 715, 13800
14688, 50, 666, 15600
14690, 59, 870, 10200
14696, 63, 120, 13800
14699, 25, 920, 11000
14701, 65, 143, 7200
14711, 30, 797, 6700
14718, 72, 550, 6000
14728, 67, 281, 7200
14729, 73, 481, 6100
14734, 55, 816, 7900
14736, 91, 901, 12500
14746, 60, 145, 6900
14748, 42, 803, 14800
14756, 72, 112, 14900
14764, 72, 709, 12400
14772, 85, 119, 9800
14776, 38, 966, 9500
14781, 82, 932, 15400
14791, 31, 956, 13200
14796, 48, 149, 14700
14802, 30, 441, 7300
14810, 53, 272, 8600
14812, 99, 779, 13000
14817, 92, 133, 11100
14824, 98, 799, 14900
14832, 52, 651, 7000
14840, 100, 115, 8000
14847, 29, 394, 10100
14857, 68, 984, 12700
14863, 94, 122, 6800
14873, 35, 585, 13900
14879, 81, 771, 9500
14882, 68, 861, 9200
14887, 53, 723, 13200
14897, 65, 201, 13500
14903, 75, 719, 7800
14906, 52, 464, 12900
14915, 26, 318, 11100
14918, 79, 717, 15000
14923, 59, 733, 12700
14929, 101, 101, 9500
14937, 62, 481, 6700
14939, 62, 206, 10100
14945, 51, 648, 15100
14955, 23, 341, 13900
14964, 97, 669, 12000
14967, 47, 368, 10800
14969, 83, 899, 10700
14975, 91, 525, 7500
14980, 86, 537, 12800
14981, 67, 586, 8900
14986, 76, 822, 8000
14989, 52, 143, 12700
14998, 28, 993, 9500
15000, 28, 195, 9300
15005, 64, 401, 15800
15013, 48, 246, 8300
15022, 53, 492, 12200
15028, 89, 765, 15200
15032, 79, 991, 8400
15040, 67, 698, 6600
15043, 66, 263, 8700
15044, 61, 884, 12800
15045, 90, 551, 6100
15053, 28, 641, 8500
15063, 68, 120, 15000
15064, 39, 731, 11800
15069, 82, 796, 13900
15072, 44, 862, 7500
15077, 43, 900, 10900
15081, 26, 457, 14200
15082, 25, 710, 15500
15085, 101, 417, 8200
15086, 26, 151, 13600
15094, 70, 136, 8600
15104, 95, 421, 11400
15114, 88, 627, 14000
15124, 32, 138, 9600
15127, 76, 769, 7400
15132, 54, 288, 10100
15139, 37, 481, 11600
15143, 63, 996, 15900
15146, 61, 668, 9600
15148, 78, 103, 6500
15154, 78, 917, 9300
15156, 24, 463, 14100
15157, 90, 435, 6900
15158, 72, 510, 15500
15162, 35, 139, 10700
15163, 76, 378, 9100
15166, 52, 243, 9800
15169, 37, 456, 13900
15179, 86, 888, 7100
15184, 75, 442, 9500
15186, 28, 477, 7900
15196, 23, 321, 15600
15205, 72, 362, 7800
15210, 72, 575, 9400
15218, 83, 982, 11300
15222, 62, 882, 14500
15226, 57, 793, 15400
15234, 50, 823, 6300
15244, 58, 842, 9500
15248, 60, 843, 14000
15256, 59, 190, 6200
15264, 43, 642, 12100
15272, 35, 863, 13900
15282, 97, 627, 14300
15290, 78, 586, 12500
15292, 84, 237, 14500
15300, 93, 814, 14900
15301, 78, 514, 10100
15304, 100, 823, 13100
15308, 93, 751, 11500
15318, 91, 640, 11200
15322, 84, 425, 8800
15323, 62, 952, 11300
15329, 57, 766, 12800
15333, 76, 241, 8600
15336, 69, 193, 11600
15341, 44, 997, 6400
15347, 23, 226, 11000
15350, 35, 155, 7600
15360, 97, 119, 8800
15367, 79, 112, 14900
15372, 89, 205, 9300
15379, 96, 435, 15000
15382, 42, 179, 9600
15385, 73, 380, 8100
15387, 80, 735, 13000
15388, 100, 226, 8200
15396, 32, 872, 8000
15400, 75, 981, 7400
15406, 45, 534, 7500
15413, 64, 244, 13200
15423, 36, 130, 13500
15427, 22, 472, 7900
15435, 97, 766, 12400
15445, 85, 227, 9000
15455, 55, 630, 15600
15458, 41, 206, 7100
15464, 60, 677, 13500
15470, 100, 512, 9300
15476, 91, 245, 12100
15480, 24, 105, 12600
15487, 33, 619, 13200
15490, 46, 140, 6500
15494, 32, 784, 13100
15504, 98, 605, 12900
15506, 47, 715, 15600
15509, 84, 315, 6800
15516, 87, 776, 13100
15521, 25, 843, 6100
15530, 24, 114, 8100
15540, 88, 140, 14700
15550, 82, 610, 14600
15555, 61, 525, 7600
15556, 77, 902, 8300
15566, 73, 398, 7000
15567, 49, 923, 10100
15570, 32, 682, 10500
15579, 62, 515, 15900
15582, 57, 435, 8300
15590, 38, 500, 9600
15599, 34, 146, 11500
15602, 94, 647, 11100
15608, 90, 635, 8300
15611, 80, 634, 9000
15619, 69, 187, 7700
15624, 60, 970, 8000
15625, 60, 200, 13000
15632, 34, 694, 13800
15637, 42, 743, 9000
15641, 26, 474, 13300
15648, 47, 199, 13000
15657, 45, 441, 11400
15662, 65, 484, 14600
15663, 89, 148, 14100
15673, 86, 977, 7900
15683, 49, 912, 11500
15692, 44, 230, 8700
15696, 90, 756, 6100
15697, 65, 299, 14300
15704, 47, 192, 11500
15710, 27, 567, 8000
15714, 93, 123, 10500
15720, 33, 369, 10300
15729, 72, 762, 6500
15730, 96, 150, 9500
15738, 101, 811, 9800
15741, 71, 537, 13100
15745, 78, 648, 15400
15750, 75, 194, 15800
15752, 81, 161, 8600
15760, 84, 716, 11000
15762, 49, 929, 14500
15771, 78, 443, 11700
15781, 83, 545, 10900
15784, 89, 755, 10600
15787, 98, 287, 9000
15791, 42, 591, 10100
15797, 76, 272, 15600
15801, 40, 955, 15100
15805, 35, 715, 14100
15808, 31, 754, 9100
15814, 61, 608, 10900
15821, 64, 252, 8800
15831, 68, 302, 13300
15841, 95, 149, 6800
15851, 86, 850, 11600
15861, 51, 788, 15000
15868, 86, 173, 12500
15876, 58, 717, 6100
15883, 90, 970, 14300
15886, 67, 363, 13900
15893, 59, 506, 11900
15898, 82, 523, 6000
15904, 72, 170, 11800
15911, 96, 116, 7200
15912, 51, 104, 6400
15921, 40, 409, 12000
15923, 34, 914, 11000
15925, 26, 494, 9400
15930, 47, 885, 10900
15935, 44, 335, 8400
15940, 89, 855, 14100
15948, 100, 875, 8900
15951, 97, 622, 7900
15961, 79, 266, 9200
15966, 30, 840, 6700
15975, 30, 408, 6300
15977, 73, 785, 8700
15983, 67, 240, 15700
15988, 33, 183, 9000
15989, 25, 330, 14800
15990, 88, 793, 14900
15991, 25, 225, 14800
15993, 100, 259, 9800
15999, 70, 105, 9400
16007, 96, 992, 12800
16009, 82, 190, 13400
16011, 25, 473, 8800
16019, 22, 111, 10200
16020, 49, 632, 11100
16021, 62, 988, 9700
16027, 79, 373, 13800
16030, 90, 149, 11200
16039, 60, 180, 9700
16049, 78, 169, 14400
16055, 23, 865, 8800
16058, 99, 820, 14600
16064, 99, 166, 6100
16066, 84, 757, 9000
16073, 68, 225, 15200
16079, 82, 972, 11700
16089, 22, 468, 14900
16094, 49, 397, 12700
16100, 70, 879, 13000
16109, 25, 183, 11300
16111, 38, 377, 11400
16115, 85, 666, 11600
16116, 93, 711, 9100
16124, 71, 502, 14400
16130, 85, 959, 13300
16132, 66, 922, 15800
16141, 27, 251, 11300
16147, 63, 830, 11500
16157, 99, 824, 11500
16167, 41, 781, 7400
16170, 81, 775, 10000
16180, 64, 299, 7400
16189, 49, 607, 8400
16192, 26, 760, 12200
16201, 80, 733, 9300
16209, 45, 755, 13100
16217, 48, 751, 12700
16219, 54, 665, 6900
16220, 89, 478, 11400
16230, 54, 727, 12600
16233, 98, 379, 13100
16241, 95, 759, 14600
16243, 28, 325, 11500
16251, 59, 852, 8600
16259, 88, 682, 7500
16269, 86, 117, 14900
16272, 43, 626, 9000
16274, 95, 711, 6100
16280, 33, 723, 12600
16290, 75, 900, 9500
16299, 71, 312, 11900
16303, 98, 612, 11100
16310, 80, 293, 13800
16319, 80, 567, 6500
16325, 97, 976, 11100
16329, 101, 841, 7900
16332, 37, 707, 11200
16335, 70, 293, 14400
16337, 26, 556, 9600
16340, 74, 295, 14300
16349, 66, 172, 8900
16357, 29, 242, 7700
16367, 51, 804, 11800
16368, 96, 843, 12300
16377, 39, 679, 15400
16384, 86, 252, 7400
16385, 28, 974, 9900
16386, 41, 357, 6100
16390, 37, 427, 8700
16395, 52, 838, 12300
16397, 71, 831, 13900
16400, 38, 471, 10600
16407, 78, 467, 14300
16408, 101, 851, 10400
16415, 70, 963, 10300
16421, 89, 386, 11800
16422, 81, 646, 12100
16432, 61, 279, 14000
16442, 55, 927, 12900
16452, 65, 783, 8700
16458, 34, 852, 6000
16459, 59, 768, 9900
16461, 30, 133, 10900
16466, 81, 370, 7300
16469, 95, 797, 6700
16478, 96, 325, 11500
16482, 91, 814, 13300
16491, 73, 697, 12600
16500, 59, 128, 7600
16506, 94, 509, 9500
16510, 46, 114, 7300
16514, 89, 165, 12700
16519, 22, 369, 15600
16523, 86, 600, 10200
16528, 25, 426, 8600
16529, 84, 803, 6500
16532, 98, 204, 8800
16540, 24, 984, 6700
16550, 78, 580, 7400
16552, 90, 355, 12000
16555, 95, 660, 8100
16565, 70, 229, 6500
16574, 59, 981, 14900
16584, 92, 451, 7800
16589, 30, 709, 14700
16592, 81, 432, 10000
16593, 36, 893, 15300
16594, 27, 493, 13500
16597, 80, 323, 8900
16599, 41, 698, 10900
16609, 73, 514, 7000
16615, 72, 459, 8500
16625, 23, 749, 9900
16629, 95, 888, 11700
16638, 42, 792, 13700
16641, 101, 161, 6100
16648, 99, 723, 15300
16654, 69, 296, 7800
16659, 89, 672, 15500
16667, 33, 978, 7900
16673, 86, 182, 7700
16682, 44, 126, 11900
16688, 87, 437, 11100
16689, 46, 244, 12500
16698, 32, 943, 6800
16702, 36, 944, 9100
16710, 53, 621, 10700
16716, 30, 924, 6000
16721, 50, 714, 7100
16731, 47, 449, 7800
16739, 36, 163, 15400
16744, 32, 391, 6800
16754, 45, 446, 15500
16759, 94, 460, 10900
16764, 84, 476, 14400
16770, 55, 309, 13500
16777, 67, 835, 6500
16783, 65, 757, 7300
16788, 56, 728, 13100
16791, 83, 812, 9700
16799, 68, 878, 12600
16802, 41, 462, 6300
16805, 31, 897, 7900
16809, 37, 649, 8400
16812, 98, 680, 13000
16821, 25, 718, 12400
16825, 27, 403, 10100
16829, 77, 525, 13300
16832, 60, 702, 8000
16840, 95, 468, 6200
16850, 93, 264, 11500
16853, 94, 956, 6500
16857, 38, 437, 9900
16858, 31, 400, 6000
16866, 53, 172, 11300
16868, 56, 172, 10000
16869, 46, 193, 7800
16878, 56, 360, 12100
16887, 22, 405, 8100
16895, 92, 274, 10300
16899, 55, 673, 15600
16902, 75, 600, 14900
16903, 79, 172, 13900
16906, 28, 267, 9700
16911, 81, 581, 9900
16921, 74, 620, 6100
16922, 50, 828, 9200
16929, 87, 216, 10500
16932, 29, 374, 8000
16938, 22, 384, 6600
16947, 64, 385, 7400
16957, 63, 985, 6400
16961, 45, 773, 11900
16966, 95, 294, 14600
16967, 58, 726, 9300
16971, 86, 788, 14500
16978, 33, 907, 13900
16982, 55, 613, 9600
16990, 81, 112, 10700
16992, 91, 734, 15100
17001, 43, 261, 13600
17002, 46, 297, 7900
17009, 85, 405, 8000
17016, 33, 967, 7500
17021, 26, 420, 9400
17030, 22, 951, 9400
17031, 40, 669, 8100
17036, 87, 489, 7500
17041, 65, 717, 6800
17046, 48, 473, 6800
17055, 75, 390, 14400
17064, 80, 662, 12000
17068, 65, 345, 9300
17070, 28, 727, 12500
17075, 95, 153, 6500
17082, 92, 892, 13500
17083, 42, 266, 9500
17084, 60, 166, 13500
17089, 53, 686, 9700
17093, 76, 343, 8000
17097, 61, 695, 14300
17098, 64, 199, 9300
17104, 30, 842, 15000
17106, 81, 446, 9700
17110, 75, 642, 15400
17119, 42, 552, 10100
17121, 90, 979, 11200
17123, 92, 884, 15800
17124, 38, 264, 10900
17130, 58, 929, 7700
17140, 59, 202, 12100
17150, 30, 959, 7300
17157, 46, 402, 6900
17162, 98, 139, 6900
17163, 35, 275, 14900
17167, 88, 487, 7100
17176, 36, 765, 14600
17177, 83, 171, 9800
17182, 80, 207, 15000
17187, 59, 100, 11200
17196, 74, 446, 15900
17199, 45, 371, 7700
17208, 54, 124, 9500
17214, 73, 458, 7000
17216, 64, 527, 6700
17217, 66, 819, 11500
17225, 69, 187, 10000
17228, 49, 271, 7400
17234, 23, 295, 9700
17240, 82, 884, 13700
17250, 93, 496, 9100
17259, 54, 332, 12000
17262, 33, 956, 14000
17264, 47, 396, 6000
17269, 48, 748, 12700
17272, 55, 473, 15400
17278, 30, 747, 11400
17279, 90, 855, 10600
17286, 95, 674, 7300
17294, 23, 740, 15200
17295, 31, 445, 6000
17301, 83, 754, 11100
17305, 91, 384, 14400
17315, 86, 474, 6000
17321, 86, 652, 6700
17331, 27, 350, 14400
17341, 69, 321, 12800
17347, 52, 220, 11100
17355, 67, 835, 7600
17363, 85, 749, 8200
17365, 45, 134, 11900
17374, 52, 443, 13800
17380, 71, 176, 6700
17389, 63, 942, 15400
17390, 54, 423, 7200
17399, 22, 203, 8100
17401, 100, 949, 13100
17406, 77, 332, 6100
17416, 31, 354, 11100
17418, 75, 374, 7300
17420, 74, 933, 11900
17425, 78, 268, 11300
17430, 26, 707, 7800
17437, 68, 885, 8500
17443, 58, 358, 8900
17446, 35, 225, 11300
17452, 88, 716, 7300
17458, 35, 501, 9600
17463, 38, 618, 15100
17467, 78, 126, 13600
17469, 90, 421, 14200
17479, 39, 366, 12000
17481, 94, 816, 10800
17489, 80, 444, 7400
17495, 64, 208, 14500
17500, 66, 186, 7300
17501, 51, 210, 7800
17503, 73, 386, 14800
17507, 44, 625, 11500
17515, 54, 706, 12500
17525, 23, 894, 13400
17530, 43, 871, 15500
17533, 96, 530, 12600
17538, 34, 791, 14400
17541, 89, 539, 11200
17543, 39, 579, 8000
17546, 42, 631, 11000
17547, 25, 601, 11300
17548, 61, 444, 13500
17550, 93, 523, 10800
17555, 94, 570, 13600
17564, 42, 311, 6200
17571, 97, 644, 8300
17577, 62, 636, 10500
17579, 60, 499, 15800
17580, 72, 212, 13500
17581, 88, 598, 7600
17588, 92, 780, 15900
17598, 84, 128, 12500
17603, 99, 537, 8300
17610, 67, 721, 11600
17620, 40, 523, 13500
17622, 41, 670, 8800
17631, 28, 465, 12000
17639, 81, 207, 7300
17642, 35, 722, 14200
17644, 42, 652, 12600
17653, 52, 431, 10200
17661, 85, 242, 9000
17668, 76, 235, 8900
17675, 89, 734, 8000
17677, 92, 849, 13500
17686, 31, 306, 6900
17690, 55, 730, 6100
17698, 55, 411, 6900
17707, 37, 416, 9200
17713, 65, 531, 11100
17723, 35, 700, 9500
17732, 36, 132, 14100
17740, 32, 393, 8900
17743, 43, 340, 6400
17745, 98, 478, 13300
17746, 99, 915, 7400
17754, 79, 416, 13200
17760, 94, 960, 13900
17767, 36, 546, 12300
17769, 99, 853, 6700
17774, 49, 283, 13000
17784, 76, 506, 8400
17792, 75, 780, 7700
17801, 86, 130, 8100
17804, 57, 387, 10700
17810, 84, 585, 9500
17812, 39, 233, 7800
17821, 45, 967, 7900
17827, 22, 309, 8100
17833, 42, 684, 13800
17835, 74, 310, 9000
17845, 25, 734, 8900
17851, 43, 317, 7700
17853, 60, 275, 8700
17862, 36, 253, 11100
17869, 58, 728, 15700
17872, 55, 657, 13900
17875, 61, 234, 6900
17884, 24, 478, 7600
17892, 35, 921, 15400
17895, 29, 226, 10900
17904, 93, 416, 15000
17908, 36, 762, 11200
17915, 51, 438, 6800
17925, 93, 649, 10700
17933, 94, 369, 13900
17934, 59, 922, 11000
17944, 60, 569, 9300
17954, 56, 166, 14300
17961, 80, 877, 7300
17967, 46, 720, 7700
17973, 31, 415, 10500
17983, 95, 904, 13000
17984, 100, 879, 6400
17992, 94, 416, 10900
17998, 29, 636, 11000
18002, 51, 590, 9600
18012, 75, 475, 13900
18016, 59, 879, 14300
18023, 70, 494, 15200
18030, 69, 437, 9500
18034, 39, 874, 15700
18041, 38, 831, 13200
18051, 76, 165, 13200
18060, 86, 548, 15600
18070, 56, 408, 12100
18072, 49, 796, 15800
18079, 49, 154, 11600
18082, 56, 834, 15900
18088, 48, 944, 8600
18090, 61, 839, 14400
18093, 68, 543, 8000
18094, 90, 557, 11800
18096, 63, 294, 14600
18104, 26, 589, 10500
18113, 55, 197, 6100
18116, 47, 110, 9000
18125, 70, 795, 10600
18134, 90, 576, 8500
18136, 26, 512, 9700
18145, 70, 798, 15500
18148, 22, 660, 13500
18157, 78, 780, 7700
18161, 96, 534, 7600
18164, 34, 813, 9500
18174, 65, 549, 7000
18177, 38, 210, 6600
18184, 40, 827, 14800
18186, 66, 785, 14300
18191, 39, 121, 9900
18194, 67, 283, 14100
18196, 52, 229, 7300
18200, 89, 123, 15500
18205, 26, 344, 11300
18207, 56, 841, 7500
18211, 37, 292, 6000
18213, 55, 232, 13300
18221, 89, 907, 10800
18227, 51, 420, 10600
18232, 60, 894, 12300
18238, 61, 120, 12500
18242, 87, 899, 13600
18250, 56, 737, 14100
18256, 74, 791, 8200
18263, 60, 149, 11700
18269, 101, 593, 15100
18270, 70, 169, 15100
18276, 95, 389, 11900
18285, 101, 748, 13400
18295, 67, 450, 12200
18299, 94, 162, 13200
18308, 94, 128, 11800
18316, 73, 150, 12800
18318, 66, 939, 7800
18328, 34, 180, 6500
18335, 38, 390, 11200
18339, 90, 552, 8500
18342, 35, 313, 15200
18343, 67, 516, 12300
18348, 57, 252, 13100
18355, 87, 778, 7400
18360, 40, 689, 12900
18365, 97, 436, 8000
18373, 39, 457, 11100
18376, 82, 806, 15500
18382, 33, 424, 12600
18383, 30, 328, 6300
18387, 83, 665, 14200
18391, 45, 973, 6600
18400, 47, 399, 13600
18409, 26, 913, 13100
18413, 76, 163, 14800
18417, 39, 119, 9600
18420, 52, 363, 7100
18428, 39, 692, 11100
18433, 69, 312, 6200
18436, 67, 443, 12900
18444, 80, 677, 14900
18447, 54, 391, 12600
18456, 77, 930, 7800
18458, 81, 568, 13100
18466, 85, 662, 13600
18469, 39, 937, 9600
18478, 70, 562, 9200
18479, 34, 563, 12200
18487, 82, 179, 11900
18488, 60, 914, 8700
18492, 65, 431, 14900
18498, 38, 823, 9200
18502, 58, 269, 12800
18504, 101, 792, 15800
18505, 46, 257, 9100
18510, 48, 739, 8200
18518, 78, 641, 11200
18527, 52, 958, 10300
18532, 48, 155, 6700
18536, 96, 490, 8800
18539, 94, 844, 8000
18544, 73, 547, 14000
18550, 22, 462, 14400
18553, 87, 243, 8400
18555, 27, 251, 12000
18562, 39, 299, 10900
18566, 98, 904, 15700
18576, 55, 839, 6300
18577, 22, 867, 14300
18587, 28, 160, 6300
18590, 69, 454, 15500
18591, 31, 709, 8100
18597, 97, 646, 12900
18600, 59, 177, 14300
18608, 32, 632, 7400
18614, 81, 476, 7200
18615, 28, 631, 6600
18621, 85, 558, 15400
18627, 51, 460, 15500
18630, 31, 410, 12900
18639, 24, 608, 14400
18645, 90, 432, 11700
18654, 32, 738, 12300
18660, 72, 368, 14400
18669, 39, 846, 8500
18672, 60, 492, 14500
18677, 25, 555, 13200
18685, 63, 678, 12700
18693, 57, 774, 13200
18698, 28, 404, 15600
18703, 45, 873, 14300
18704, 51, 982, 14700
18705, 79, 602, 15900
18708, 74, 588, 11400
18716, 78, 133, 6800
18717, 23, 381, 8000
18726, 75, 893, 11400
18728, 72, 898, 15200
18735, 28, 703, 8800
18745, 43, 652, 15600
18755, 29, 141, 10400
18756, 86, 765, 10700
18766, 74, 397, 12800
18774, 32, 588, 13500
18778, 38, 928, 13700
18785, 54, 416, 10800
18790, 71, 843, 13800
18791, 71, 645, 15500
18795, 56, 253, 6500
18797, 88, 443, 8000
18798, 85, 639, 10700
18801, 65, 393, 14500
18808, 83, 894, 7100
18817, 30, 727, 10000
18818, 69, 857, 10200
18822, 79, 257, 10100
18828, 40, 509, 10600
18830, 40, 874, 9800
18840, 72, 163, 12300
18850, 98, 398, 6900
18852, 89, 821, 10800
18862, 89, 400, 14600
18868, 79, 157, 14000
18877, 28, 820, 15800
18883, 22, 696, 11400
18892, 63, 642, 9700
18898, 90, 657, 14800
18901, 28, 129, 11200
18902, 96, 788, 6900
18904, 30, 202, 6800
18905, 28, 539, 13900
18910, 84, 630, 13300
18918, 56, 984, 10600
18926, 36, 695, 12000
18932, 68, 589, 8300
18939, 70, 784, 8200
18947, 96, 354, 9400
18949, 69, 564, 6600
18959, 36, 211, 7600
18962, 33, 347, 10300
18963, 73, 160, 11800
18968, 64, 785, 8700
18972, 29, 811, 8400
18979, 56, 522, 12600
18980, 50, 565, 15000
18990, 22, 520, 14500
18991, 63, 869, 8600
18994, 91, 132, 8700
19003, 30, 256, 10900
19013, 58, 125, 12400
19017, 61, 959, 6200
19020, 75, 970, 13700
19022, 93, 144, 12600
19024, 58, 933, 11700
19026, 54, 621, 9400
19035, 57, 379, 8200
19038, 33, 656, 9900
19044, 58, 861, 9600
19054, 76, 681, 12100
19061, 86, 190, 11000
19070, 42, 567, 6900
19073, 41, 898, 6900
19074, 80, 124, 14800
19083, 99, 945, 12000
19084, 25, 960, 6500
19087, 24, 306, 7800
19089, 51, 210, 9100
19095, 65, 569, 14900
19100, 96, 990, 15200
19102, 41, 445, 9300
19104, 54, 984, 15500
19108, 97, 655, 7600
19117, 79, 780, 10700
19126, 77, 673, 8400
19128, 89, 892, 15300
19138, 52, 967, 13600
19145, 39, 254, 13500
19152, 52, 533, 9400
19153, 30, 690, 11100
19163, 44, 163, 6600
19167, 73, 516, 8000
19168, 96, 768, 13400
19176, 22, 324, 8600
19177, 72, 604, 12100
19186, 55, 809, 13700
19194, 33, 558, 11200
19202, 50, 547, 10600
19207, 43, 895, 8000
19217, 65, 212, 6500
19226, 89, 905, 15700
